Date,.DJI,.IXIC,.INX,.NDX,.SPX,.SPSUPX,.GSPTSE
2023-10-23,32936.40998,13018.329,4217.04,14604.85,4217.04,955.01,19046.74
2023-10-24,33141.38268,13139.875,4247.68,14745.855,4247.68,961.84,18986.49
2023-10-25,33035.93048,12821.224,4186.77,14381.641,4186.77,948.02,18947.85
2023-10-26,32784.29519,12595.605,4137.23,14109.573,4137.23,938.02,18875.31
2023-10-30,32928.96242,12789.483,4166.82,14335.507,4166.82,943.81,18856.76
2023-10-31,33052.86874,12851.238,4193.8,14409.783,4193.8,950.09,18873.47
2023-11-01,33274.58197,13061.469,4237.86,14664.905,4237.86,959.71,19079.0
2023-11-02,33839.08073,13294.19,4317.78,14919.545,4317.78,978.09,19626.34
2023-11-03,34061.32122,13478.283,4358.34,15099.491,4358.34,988.26,19824.85
2023-11-06,34095.85682,13518.779,4365.98,15154.926,4365.98,989.08,19743.94
2023-11-07,34152.60328,13639.856,4378.38,15296.019,4378.38,991.32,19575.59
2023-11-08,34112.26781,13650.414,4382.78,15313.241,4382.78,991.76,19530.21
2023-11-09,33891.93864,13521.448,4347.35,15187.898,4347.35,983.46,19587.41
2023-11-10,34283.10036,13798.108,4415.24,15529.12,4415.24,998.53,19654.47
2023-11-13,34337.86959,13767.743,4411.55,15482.787,4411.55,997.67,19709.15
2023-11-14,34827.69502,14094.381,4495.7,15812.473,4495.7,1018.61,20023.73
2023-11-15,34991.21182,14103.836,4502.88,15817.176,4502.88,1020.42,20057.89
2023-11-16,34945.47194,14113.673,4508.24,15833.173,4508.24,1020.55,20053.07
2023-11-20,35151.0378,14284.534,4547.38,16027.063,4547.38,1029.78,20246.47
2023-11-21,35088.29375,14199.982,4538.19,15933.62,4538.19,1027.28,20109.97
2023-11-22,35273.0328,14265.857,4556.62,16001.386,4556.62,1031.58,20113.96
2023-11-24,35390.15064,14250.855,4559.34,15982.013,4559.34,1032.53,20103.11
2023-11-27,35333.47009,14241.022,4550.43,15961.981,4550.43,1030.51,20032.66
2023-11-28,35416.97504,14281.756,4554.89,16010.429,4554.89,1030.92,20036.77
2023-11-29,35430.4202,14258.49,4550.58,15987.601,4550.58,1030.33,20116.2
2023-12-01,36245.49972,14305.032,4594.63,15997.579,4594.63,1042.01,20452.87
2023-12-04,36204.43928,14185.494,4569.78,15839.669,4569.78,1037.64,20410.21
2023-12-05,36124.55924,14229.912,4567.18,15877.709,4567.18,1035.9,20375.93
2023-12-06,36054.43354,14146.712,4549.34,15788.048,4549.34,1032.03,20274.21
2023-12-07,36117.37531,14339.994,4585.59,16022.487,4585.59,1040.21,20278.51
2023-12-08,36247.8724,14403.972,4604.37,16084.689,4604.37,1044.52,20331.54
2023-12-11,36404.93025,14432.486,4622.44,16221.735,4622.44,1048.74,20318.36
2023-12-12,36577.93775,14533.397,4643.7,16354.248,4643.7,1052.99,20233.84
2023-12-13,37090.23768,14733.964,4707.09,16562.37,4707.09,1068.57,20629.45
2023-12-14,37248.35006,14761.559,4719.55,16537.826,4719.55,1073.4,20778.8
2023-12-15,37305.16242,14813.92,4719.19,16623.447,4719.19,1072.51,20529.15
2023-12-18,37306.01922,14905.194,4740.56,16729.803,4740.56,1077.01,20622.71
2023-12-19,37557.91814,15003.223,4768.37,16811.855,4768.37,1084.13,20839.63
2023-12-20,37081.99923,14777.943,4698.35,16554.158,4698.35,1068.09,20600.81
2023-12-21,37404.35339,14963.866,4746.75,16757.408,4746.75,1079.47,20765.73
2023-12-22,37385.96517,14992.973,4754.63,16777.403,4754.63,1081.46,20881.19
2023-12-27,37656.51594,15099.176,4781.58,16906.801,4781.58,1087.99,21015.91
2023-12-28,37710.09884,15095.136,4783.35,16898.473,4783.35,1088.23,20929.38
2023-12-29,37689.53566,15011.352,4769.83,16825.931,4769.83,1084.46,20958.44
2024-01-02,37715.04191,14765.94,4742.83,16543.938,4742.83,1078.46,20872.14
2024-01-03,37430.18918,14592.211,4704.81,16368.491,4704.81,1068.36,20818.58
2024-01-04,37440.33895,14510.3,4688.68,16282.012,4688.68,1064.87,20871.35
2024-01-05,37466.10883,14524.073,4697.24,16305.979,4697.24,1066.76,20937.55
2024-01-08,37683.01081,14843.768,4763.54,16649.874,4763.54,1081.8,21074.91
2024-01-09,37525.16206,14857.709,4756.5,16678.704,4756.5,1079.64,20970.98
2024-01-10,37695.73098,14969.65,4783.45,16793.045,4783.45,1085.5,20989.42
2024-01-11,37711.02154,14970.185,4780.24,16820.901,4780.24,1084.5,20918.4
2024-01-12,37592.981,14972.76,4783.83,16832.918,4783.83,1085.14,20990.22
2024-01-16,37361.11799,14944.347,4765.98,16830.709,4765.98,1080.74,20948.09
2024-01-17,37266.67238,14855.622,4739.21,16736.279,4739.21,1074.48,20695.02
2024-01-18,37468.61332,15055.648,4780.94,16982.289,4780.94,1083.91,20756.73
2024-01-19,37863.7954,15310.968,4839.81,17314.005,4839.81,1097.08,20906.52
2024-01-22,38001.80596,15360.286,4850.43,17330.38,4850.43,1100.51,20924.3
2024-01-23,37905.44902,15425.943,4864.6,17404.206,4864.6,1103.07,21034.59
2024-01-24,37806.38987,15481.918,4868.55,17499.298,4868.55,1103.32,21025.78
2024-01-25,38049.12763,15510.496,4894.16,17516.988,4894.16,1109.21,21101.54
2024-01-26,38109.4331,15455.363,4890.97,17421.009,4890.97,1108.68,21125.28
2024-01-29,38333.4531,15628.044,4927.93,17596.27,4927.93,1117.26,21200.06
2024-01-30,38467.31147,15509.897,4924.97,17476.709,4924.97,1116.39,21227.87
2024-01-31,38150.29583,15164.012,4845.65,17137.236,4845.65,1097.99,21021.88
2024-02-01,38519.83985,15361.642,4906.19,17344.709,4906.19,1111.71,21119.21
2024-02-02,38654.4232,15628.954,4958.61,17642.732,4958.61,1122.48,21085.09
2024-02-05,38380.11569,15597.677,4942.81,17613.036,4942.81,1118.05,20871.89
2024-02-06,38521.35572,15608.998,4954.23,17572.734,4954.23,1120.88,20957.74
2024-02-07,38677.35906,15756.644,4995.06,17755.071,4995.06,1129.62,20969.18
2024-02-08,38726.32842,15793.715,4997.91,17783.166,4997.91,1131.13,20919.64
2024-02-09,38671.691,15990.664,5026.61,17962.405,5026.61,1137.89,21009.6
2024-02-12,38797.37683,15942.545,5021.84,17882.661,5021.84,1137.97,21067.3
2024-02-13,38272.75218,15655.599,4953.17,17600.424,4953.17,1121.1,20584.97
2024-02-14,38424.2738,15859.146,5000.62,17807.631,5000.62,1132.42,20889.4
2024-02-15,38773.12283,15906.173,5029.73,17845.723,5029.73,1140.28,21222.69
2024-02-16,38627.99425,15775.654,5005.57,17685.98,5005.57,1134.32,21255.61
2024-02-20,38563.80023,15630.783,4975.51,17546.096,4975.51,1127.31,21217.53
2024-02-21,38612.24233,15580.87,4981.8,17478.908,4981.8,1128.66,21172.38
2024-02-22,39069.11394,16041.621,5087.03,18004.702,5087.03,1151.6,21318.08
2024-02-23,39131.52846,15996.823,5088.8,17937.61,5088.8,1152.12,21413.15
2024-02-26,39069.23036,15976.251,5069.53,17933.332,5069.53,1148.03,21324.31
2024-02-27,38972.40954,16035.3,5078.18,17971.047,5078.18,1150.33,21318.9
2024-02-28,38949.02319,15947.738,5069.76,17874.504,5069.76,1148.38,21243.77
2024-02-29,38996.38547,16091.922,5096.27,18043.85,5096.27,1154.62,21363.61
2024-03-01,39087.37607,16274.942,5137.08,18302.91,5137.08,1163.69,21552.35
2024-03-04,38989.83467,16207.509,5130.95,18226.482,5130.95,1162.71,21531.07
2024-03-05,38585.19178,15939.588,5078.65,17897.867,5078.65,1151.49,21525.93
2024-03-06,38661.05004,16031.543,5104.76,18017.575,5104.76,1157.44,21593.96
2024-03-07,38791.34544,16273.375,5157.36,18297.99,5157.36,1169.25,21794.56
2024-03-08,38722.69306,16085.113,5123.69,18018.452,5123.69,1161.84,21737.53
2024-03-11,38769.66229,16019.274,5117.94,17951.692,5117.94,1160.21,21769.22
2024-03-12,39005.49108,16265.636,5175.27,18219.115,5175.27,1172.4,21831.02
2024-03-13,39043.32194,16177.766,5165.31,18068.467,5165.31,1170.59,21970.11
2024-03-14,38905.65689,16128.529,5150.48,18014.806,5150.48,1166.2,21829.85
2024-03-15,38714.76659,15973.174,5117.09,17808.25,5117.09,1159.32,21849.15
2024-03-18,38790.42833,16103.448,5149.42,17985.007,5149.42,1165.82,21837.18
2024-03-19,39110.76243,16166.791,5178.51,18032.205,5178.51,1172.55,21860.58
2024-03-20,39512.12991,16369.407,5224.62,18240.107,5224.62,1183.51,22045.71
2024-03-21,39781.36777,16401.836,5241.53,18320.375,5241.53,1188.12,22087.26
2024-03-22,39475.90399,16428.818,5234.18,18339.442,5234.18,1185.74,21984.08
2024-03-25,39313.64069,16384.467,5218.19,18277.064,5218.19,1182.32,21942.28
2024-03-26,39282.32786,16315.699,5203.58,18210.537,5203.58,1179.11,21912.52
2024-03-27,39760.07767,16399.521,5248.49,18280.842,5248.49,1190.23,22107.08
2024-03-28,39807.37445,16379.458,5254.35,18254.689,5254.35,1191.89,22167.03
2024-04-01,39566.84506,16396.832,5243.77,18293.199,5243.77,1188.91,22185.25
2024-04-02,39170.23848,16240.449,5205.81,18121.784,5205.81,1179.64,22075.1
2024-04-03,39127.14192,16277.458,5211.49,18160.19,5211.49,1181.19,22112.46
2024-04-04,38596.97542,16049.082,5147.21,17878.78,5147.21,1166.85,22051.79
2024-04-05,38904.03839,16248.52,5204.34,18108.456,5204.34,1179.41,22264.38
2024-04-08,38892.80438,16253.955,5202.39,18100.192,5202.39,1179.48,22260.3
2024-04-09,38883.67264,16306.639,5209.91,18169.905,5209.91,1181.26,22361.78
2024-04-10,38461.51032,16170.36,5160.64,18011.655,5160.64,1168.81,22199.13
2024-04-11,38459.07957,16442.198,5199.06,18307.983,5199.06,1176.97,22110.11
2024-04-12,37983.24364,16175.094,5123.41,18003.487,5123.41,1159.71,21899.99
2024-04-15,37735.10994,15885.019,5061.82,17706.832,5061.82,1145.95,21740.2
2024-04-16,37798.96643,15865.251,5051.41,17713.664,5051.41,1143.31,21642.87
2024-04-17,37753.30773,15683.372,5022.21,17493.622,5022.21,1136.48,21656.05
2024-04-18,37775.38158,15601.499,5011.12,17394.314,5011.12,1134.08,21708.44
2024-04-19,37986.39704,15282.01,4967.23,17037.646,4967.23,1125.43,21807.37
2024-04-22,38239.9835,15451.305,5010.6,17210.886,5010.6,1135.27,21871.96
2024-04-23,38503.68713,15696.64,5070.55,17471.471,5070.55,1149.1,22011.72
2024-04-24,38460.91905,15712.749,5071.63,17526.8,5071.63,1149.28,21873.72
2024-04-25,38085.79505,15611.76,5048.42,17430.504,5048.42,1143.9,21885.38
2024-04-26,38239.65502,15927.9,5099.96,17718.299,5099.96,1155.04,21969.24
2024-04-29,38386.09134,15983.084,5116.17,17782.715,5116.17,1158.98,22011.62
2024-04-30,37815.91599,15657.822,5035.69,17440.692,5035.69,1140.54,21714.54
2024-05-01,37903.29164,15605.481,5018.39,17318.549,5018.39,1137.1,21728.55
2024-05-02,38225.66178,15840.958,5064.2,17541.541,5064.2,1147.87,21823.22
2024-05-03,38675.67919,16156.328,5127.79,17890.795,5127.79,1161.97,21947.41
2024-05-06,38852.26997,16349.245,5180.74,18093.566,5180.74,1174.22,22259.47
2024-05-07,38884.26391,16332.555,5187.7,18091.446,5187.7,1175.85,22290.62
2024-05-08,39056.38735,16302.756,5187.67,18085.012,5187.67,1175.6,22259.16
2024-05-09,39387.75784,16346.265,5214.08,18113.463,5214.08,1182.07,22375.83
2024-05-10,39512.84298,16340.869,5222.68,18161.18,5222.68,1183.69,22308.93
2024-05-13,39431.51136,16388.238,5221.42,18198.614,5221.42,1183.4,22259.17
2024-05-14,39558.1075,16511.18,5246.68,18322.771,5246.68,1189.63,22243.34
2024-05-15,39908.00425,16742.39,5308.15,18596.651,5308.15,1202.99,22284.76
2024-05-16,39869.37502,16698.321,5297.1,18557.964,5297.1,1200.01,22299.83
2024-05-17,40003.59189,16685.966,5303.27,18546.23,5303.27,1201.29,22465.37
2024-05-21,39872.9883,16832.624,5321.41,18713.798,5321.41,1204.98,22468.16
2024-05-22,39671.03888,16801.544,5307.01,18705.202,5307.01,1201.24,22346.76
2024-05-23,39065.25631,16736.033,5267.84,18623.387,5267.84,1191.82,22200.79
2024-05-24,39069.59225,16920.794,5304.72,18808.347,5304.72,1200.31,22320.87
2024-05-28,38852.86123,17019.88,5306.04,18869.44,5306.04,1200.06,22265.05
2024-05-29,38441.53874,16920.58,5266.95,18736.755,5266.95,1190.72,21897.98
2024-05-30,38111.48217,16737.079,5235.48,18538.663,5235.48,1185.18,22071.71
2024-05-31,38686.32194,16735.015,5277.51,18536.651,5277.51,1194.98,22269.12
2024-06-03,38571.02551,16828.67,5283.4,18600.974,5283.4,1195.58,22116.69
2024-06-04,38711.28641,16857.047,5291.34,18654.837,5291.34,1195.96,21978.18
2024-06-05,38807.33392,17187.905,5354.03,19035.048,5354.03,1210.0,22145.02
2024-06-06,38886.16909,17173.121,5352.96,19021.193,5352.96,1209.41,22229.1
2024-06-07,38798.99053,17133.126,5346.99,19000.951,5346.99,1207.35,22007.0
2024-06-10,38868.037,17192.529,5360.79,19074.675,5360.79,1210.21,22069.76
2024-06-11,38747.41919,17343.546,5375.32,19210.185,5375.32,1212.84,21887.34
2024-06-12,38712.20615,17608.436,5421.03,19465.179,5421.03,1223.68,21961.55
2024-06-13,38647.10144,17667.56,5433.74,19576.924,5433.74,1225.66,21698.11
2024-06-14,38589.15759,17688.882,5431.6,19659.8,5431.6,1223.88,21639.1
2024-06-17,38778.09921,17857.02,5473.23,19902.749,5473.23,1233.39,21587.88
2024-06-18,38834.86053,17862.232,5487.03,19908.858,5487.03,1236.47,21611.3
2024-06-20,39134.76265,17721.587,5473.17,19752.298,5473.17,1233.3,21581.35
2024-06-21,39150.3326,17689.361,5464.62,19700.431,5464.62,1231.79,21554.86
2024-06-24,39411.2113,17496.817,5447.87,19474.62,5447.87,1228.92,21848.59
2024-06-25,39112.16324,17717.654,5469.3,19701.129,5469.3,1232.47,21788.48
2024-06-26,39127.79888,17805.156,5477.9,19751.048,5477.9,1234.06,21793.9
2024-06-27,39164.06305,17858.684,5482.87,19789.027,5482.87,1235.45,21942.16
2024-06-28,39118.86422,17732.603,5460.48,19682.871,5460.48,1231.22,21875.79
2024-07-02,39331.85057,18028.763,5509.01,20011.893,5509.01,1240.74,21953.8
2024-07-03,39308.00293,18188.302,5537.02,20186.633,5537.02,1246.76,22223.67
2024-07-05,39375.86687,18352.759,5567.19,20391.966,5567.19,1252.32,22059.03
2024-07-08,39344.79268,18403.738,5572.85,20439.542,5572.85,1253.88,22126.13
2024-07-09,39291.97311,18429.291,5576.98,20453.024,5576.98,1254.14,22042.5
2024-07-10,39721.36199,18647.448,5633.91,20675.379,5633.91,1267.09,22350.23
2024-07-11,39753.75011,18283.407,5584.54,20211.36,5584.54,1259.41,22544.13
2024-07-12,40000.89836,18398.445,5615.35,20331.494,5615.35,1266.69,22673.52
2024-07-15,40211.71674,18472.566,5631.22,20386.877,5631.22,1270.84,22751.68
2024-07-16,40954.47541,18509.34,5667.2,20398.624,5667.2,1281.14,22995.39
2024-07-17,41198.07608,17996.925,5588.27,19799.143,5588.27,1263.55,22851.17
2024-07-18,40665.01895,17871.223,5544.59,19705.094,5544.59,1253.24,22726.76
2024-07-19,40287.52989,17726.94,5505.0,19522.62,5505.0,1244.3,22690.39
2024-07-22,40415.43995,18007.568,5564.41,19822.865,5564.41,1257.96,22872.65
2024-07-23,40358.08736,17997.351,5555.74,19754.337,5555.74,1256.53,22813.75
2024-07-24,39853.87077,17342.413,5427.13,19032.388,5427.13,1227.82,22639.57
2024-07-25,39935.07099,17181.724,5399.22,18830.585,5399.22,1223.06,22608.03
2024-07-26,40589.33719,17357.882,5459.1,19023.656,5459.1,1237.2,22814.81
2024-07-29,40539.93382,17370.201,5463.54,19059.487,5463.54,1237.79,22779.57
2024-07-30,40743.32855,17147.417,5436.44,18796.273,5436.44,1232.58,22824.67
2024-07-31,40842.79225,17599.4,5522.3,19362.428,5522.3,1251.02,23110.81
2024-08-01,40347.97018,17194.145,5446.68,18890.386,5446.68,1232.95,22723.21
2024-08-02,39737.26042,16776.164,5346.56,18440.845,5346.56,1209.14,22227.63
2024-08-06,38997.65515,16366.855,5240.03,18077.918,5240.03,1185.21,21979.36
2024-08-07,38763.45,16195.806,5199.5,17867.366,5199.5,1175.92,21880.95
2024-08-08,39446.49,16660.021,5319.31,18413.817,5319.31,1202.94,22225.61
2024-08-09,39497.54,16745.302,5344.16,18513.104,5344.16,1208.04,22311.3
2024-08-12,39357.01,16780.609,5344.39,18542.026,5344.39,1207.27,22398.93
2024-08-13,39765.64,17187.608,5434.43,19006.433,5434.43,1227.37,22618.18
2024-08-14,40008.39,17192.601,5455.21,19022.675,5455.21,1231.54,22760.01
2024-08-15,40563.06,17594.496,5543.22,19490.146,5543.22,1251.79,23032.72
2024-08-16,40659.76,17631.72,5554.25,19508.524,5554.25,1254.21,23054.61
2024-08-19,40896.53,17876.771,5608.25,19766.485,5608.25,1266.33,23116.39
2024-08-20,40834.97,17816.937,5597.12,19719.821,5597.12,1263.03,23037.44
2024-08-21,40890.49,17918.987,5620.85,19824.839,5620.85,1269.22,23121.73
2024-08-22,40712.78,17619.354,5570.64,19491.835,5570.64,1258.06,23037.47
2024-08-23,41175.08,17877.794,5634.61,19720.868,5634.61,1273.79,23286.08
2024-08-26,41240.52,17725.765,5616.84,19516.437,5616.84,1269.81,23348.97
2024-08-27,41250.5,17754.82,5625.8,19581.523,5625.8,1271.26,23259.96
2024-08-28,41091.42,17556.027,5592.18,19350.781,5592.18,1263.84,23126.98
2024-08-29,41335.05,17516.43,5591.96,19325.454,5591.96,1264.16,23227.49
2024-08-30,41563.08,17713.624,5648.4,19574.64,5648.4,1276.56,23346.18
2024-09-03,40936.93,17136.298,5528.93,18958.735,5528.93,1248.99,23042.45
2024-09-04,40974.97,17084.296,5520.07,18921.396,5520.07,1246.87,23040.76
2024-09-05,40755.75,17127.661,5503.41,18930.33,5503.41,1242.75,22988.28
2024-09-06,40345.41,16690.832,5408.42,18421.312,5408.42,1221.53,22781.43
2024-09-09,40829.59,16884.603,5471.05,18660.78,5471.05,1234.79,23027.15
2024-09-10,40736.96,17025.88,5495.52,18829.136,5495.52,1239.67,23003.09
2024-09-11,40861.71,17395.531,5554.13,19237.304,5554.13,1252.19,23211.17
2024-09-12,41096.77,17569.676,5595.76,19423.069,5595.76,1261.75,23475.14
2024-09-13,41393.78,17683.976,5626.02,19514.585,5626.02,1269.97,23568.65
2024-09-16,41622.08,17592.127,5633.09,19423.064,5633.09,1272.0,23702.07
2024-09-17,41606.18,17628.061,5634.58,19432.397,5634.58,1272.93,23677.7
2024-09-18,41503.1,17573.301,5618.26,19344.494,5618.26,1269.6,23592.6
2024-09-19,42025.19,18013.981,5713.64,19839.829,5713.64,1291.28,23866.27
2024-09-20,42063.36,17948.321,5702.55,19791.489,5702.55,1288.15,23867.37
2024-09-23,42124.65,17974.27,5718.57,19852.198,5718.57,1291.86,23894.71
2024-09-24,42208.22,18074.521,5732.93,19944.843,5732.93,1294.83,23952.22
2024-09-25,41914.75,18082.205,5722.26,19972.608,5722.26,1291.5,23905.88
2024-09-26,42175.11,18190.291,5745.37,20115.538,5745.37,1297.14,24033.83
2024-09-27,42313.0,18119.59,5738.17,20008.624,5738.17,1295.98,23956.82
2024-09-30,42330.15,18189.17,5762.48,20060.687,5762.48,1301.18,24000.37
2024-10-01,42156.97,17910.359,5708.75,19773.303,5708.75,1288.94,24033.99
2024-10-02,42196.52,17925.123,5709.54,19802.585,5709.54,1289.02,24001.55
2024-10-03,42011.59,17918.476,5699.94,19793.343,5699.94,1286.58,23968.5
2024-10-04,42352.75,18137.849,5751.07,20035.017,5751.07,1298.38,24162.83
2024-10-07,41954.24,17923.904,5695.94,19800.74,5695.94,1286.08,24102.71
2024-10-08,42080.37,18182.916,5751.13,20107.777,5751.13,1297.54,24072.51
2024-10-09,42512.0,18291.617,5792.04,20268.859,5792.04,1306.62,24224.9
2024-10-10,42454.12,18282.049,5780.05,20241.761,5780.05,1303.6,24302.26
2024-10-11,42863.86,18342.937,5815.03,20271.974,5815.03,1312.58,24471.17
2024-10-15,42740.42,18315.587,5815.26,20159.826,5815.26,1313.12,24439.08
2024-10-16,43077.7,18367.079,5842.47,20174.049,5842.47,1319.9,24561.2
2024-10-17,43239.05,18373.609,5841.47,20190.424,5841.47,1319.74,24690.48
2024-10-18,43275.91,18489.553,5864.67,20324.042,5864.67,1324.45,24822.54
2024-10-21,42931.6,18540.005,5853.98,20361.466,5853.98,1320.78,24723.33
2024-10-22,42924.89,18573.129,5851.2,20383.645,5851.2,1319.53,24716.7
2024-10-23,42514.95,18276.654,5797.42,20066.956,5797.42,1307.77,24573.62
2024-10-24,42374.36,18415.486,5809.86,20232.872,5809.86,1310.58,24551.55
2024-10-25,42114.4,18518.606,5808.12,20352.015,5808.12,1309.59,24463.67
2024-10-28,42387.57,18567.189,5823.52,20351.068,5823.52,1314.0,24565.66
2024-10-29,42233.05,18712.748,5832.92,20550.653,5832.92,1315.89,24562.55
2024-10-30,42141.54,18607.931,5813.67,20387.7,5813.67,1311.81,24507.79
2024-10-31,41763.46,18095.151,5705.45,19890.415,5705.45,1287.89,24156.87
2024-11-01,42052.19,18239.917,5728.8,20033.142,5728.8,1292.99,24255.16
2024-11-04,41794.6,18179.984,5712.69,19963.602,5712.69,1290.0,24256.06
2024-11-05,42221.88,18439.171,5782.76,20227.456,5782.76,1306.23,24387.9
2024-11-06,43729.93,18983.465,5929.04,20781.334,5929.04,1341.64,24637.45
2024-11-07,43729.34,19269.459,5973.1,21101.566,5973.1,1350.4,24845.93
2024-11-08,43988.99,19286.777,5995.54,21117.179,5995.54,1355.62,24759.4
2024-11-11,44293.13,19298.763,6001.35,21106.591,6001.35,1358.02,24789.28
2024-11-12,43910.98,19281.401,5983.99,21070.793,5983.99,1353.09,24923.01
2024-11-13,43958.19,19230.725,5985.38,21036.164,5985.38,1352.68,24989.02
2024-11-14,43750.86,19107.651,5949.17,20896.673,5949.17,1344.0,25049.67
2024-11-15,43444.99,18680.121,5870.62,20394.133,5870.62,1326.56,24890.68
2024-11-18,43389.6,18791.806,5893.62,20539.192,5893.62,1331.46,24976.94
2024-11-19,43268.94,18987.468,5916.98,20684.593,5916.98,1336.47,25010.77
2024-11-20,43408.47,18966.143,5917.11,20667.104,5917.11,1336.92,25036.46
2024-11-21,43870.35,18972.42,5948.71,20740.781,5948.71,1345.28,25390.68
2024-11-22,44296.51,19003.651,5969.34,20776.23,5969.34,1351.41,25444.28
2024-11-25,44736.57,19054.835,5987.37,20804.893,5987.37,1356.91,25410.35
2024-11-26,44860.31,19175.577,6021.63,20922.898,6021.63,1363.36,25405.14
2024-11-27,44722.06,19060.476,5998.74,20744.488,5998.74,1358.33,25488.3
2024-11-29,44910.65,19218.166,6032.38,20930.366,6032.38,1365.43,25648.0
2024-12-02,44782.0,19403.948,6047.15,21164.596,6047.15,1368.4,25590.33
2024-12-03,44705.53,19480.91,6049.88,21229.317,6049.88,1368.47,25635.73
2024-12-04,45014.04,19735.116,6086.49,21492.362,6086.49,1376.42,25641.18
