Date,.OEX,.5SP25,.5SP40,.5SP35,.5SP55,.5SP60,.5SP15,.TRCCRBTR,.MID,.SPCY,.SPCDNX
2015-02-09,900.71,576.2148,323.5944,797.5878,234.4747,195.6464,312.9696,228.4746,1469.46,690.49,696.19
2015-02-10,909.73,583.2988,325.924,810.0297,239.3538,196.5671,315.2786,224.2122,1480.59,693.57,691.04
2015-02-11,910.98,583.4533,325.7495,810.9449,233.629,195.7646,314.4092,222.5462,1480.1,692.97,690.22
2015-02-12,919.69,590.128,329.1725,813.6614,232.3933,197.6301,319.9177,226.661,1494.85,701.95,692.44
2015-02-13,923.43,593.495,328.8448,817.783,228.7448,196.3298,322.6335,229.7615,1502.78,705.45,696.51
2015-02-17,924.98,592.4555,330.1418,822.9875,228.5167,195.8866,322.9704,229.3668,1502.69,705.83,697.67
2015-02-18,923.17,591.7757,327.9931,824.3504,233.9172,197.509,323.6924,227.843,1507.93,708.04,697.98
2015-02-19,921.34,593.5733,326.5425,825.0988,231.3597,193.2525,324.5611,226.8192,1505.33,707.27,692.03
2015-02-20,926.63,598.0562,329.1801,833.5892,231.4604,195.2269,325.7932,225.3193,1516.84,708.67,694.94
2015-02-23,926.53,597.6973,328.0062,836.4839,233.013,196.5673,325.2742,222.52,1515.62,709.4,692.23
2015-02-24,930.21,600.0417,329.6667,835.9899,234.4377,192.3862,326.5961,222.8103,1517.72,711.17,692.06
2015-02-25,929.43,604.7764,329.8412,836.1037,230.6078,192.8779,325.7204,224.508,1516.24,710.75,699.49
2015-02-26,928.74,602.4567,328.8631,838.2112,228.8935,191.2492,323.364,221.5046,1512.4,712.84,700.93
2015-02-27,925.47,601.7031,327.5158,834.3579,228.6742,192.6706,322.6102,224.6386,1506.53,709.98,706.73
2015-03-02,931.75,608.9083,330.191,841.4303,224.1953,193.5389,324.8153,222.5347,1517.6,715.06,704.3
2015-03-03,927.68,607.4322,329.3454,834.2493,225.7963,192.8737,322.8121,222.581,1509.73,710.78,702.3
2015-03-04,924.14,603.7005,326.8382,837.5382,224.3844,191.0442,321.6314,223.7592,1503.35,706.44,698.09
2015-03-05,924.22,604.4641,328.2077,840.8335,226.0992,192.0146,320.3477,222.6723,1504.82,707.24,696.92
2015-03-06,912.0,596.9748,325.7311,824.7466,219.1493,186.2107,316.0753,220.6882,1486.62,697.18,688.79
2015-03-09,915.87,600.1512,327.1865,829.1492,219.3886,187.5832,316.4166,219.8615,1492.31,701.82,680.68
2015-03-10,899.27,590.218,320.2587,819.6917,219.0305,186.7007,311.4102,216.5894,1472.44,693.07,669.5
2015-03-11,896.43,587.4089,322.268,819.3546,217.5906,186.5866,311.2025,216.4348,1483.19,697.45,669.63
2015-03-12,907.0,599.2453,329.3064,829.812,221.7098,189.7423,315.1157,215.1983,1500.81,710.2,673.77
2015-03-16,912.95,601.4153,330.8955,846.6337,223.2017,191.3711,311.6587,210.6451,1508.91,709.92,663.84
2015-03-17,909.58,598.2976,330.2115,844.2917,222.8059,190.5988,308.0654,209.5263,1510.63,711.38,659.21
2015-03-18,919.94,603.558,331.9659,855.1701,228.8636,194.5475,312.9183,212.5729,1526.76,718.0,666.36
2015-03-19,914.82,602.5045,328.7288,859.7315,226.5994,194.0435,307.4573,211.5213,1522.35,719.03,667.09
2015-03-20,922.49,608.9501,332.926,866.4746,228.7132,198.5135,309.5643,214.6472,1539.61,727.26,670.59
2015-03-23,921.37,608.2167,331.4709,864.0223,228.976,198.4341,309.3328,216.2986,1537.13,727.86,670.56
2015-03-24,915.73,605.1522,328.6138,856.5514,226.2871,197.1387,308.4507,216.0737,1530.79,728.01,674.2
2015-03-25,901.51,595.3895,323.7125,840.8245,223.5166,193.5861,304.9949,217.7042,1505.24,712.61,677.24
2015-03-26,899.43,591.6115,323.2059,838.5327,221.7335,192.6431,305.5636,220.0417,1501.81,710.89,679.56
2015-03-27,900.19,594.6566,322.8091,844.7393,222.8916,193.0634,305.3365,215.7047,1508.51,714.63,681.43
2015-03-30,911.15,600.5921,327.2042,853.082,225.7958,195.2785,309.2749,214.7943,1529.74,723.2,680.33
2015-03-31,901.99,597.8616,324.951,840.7272,225.6784,193.2435,306.5136,212.3941,1524.03,720.2,680.07
2015-04-01,898.17,595.1677,324.3613,830.2818,225.9305,193.2703,306.8811,216.6667,1518.77,718.81,681.32
2015-04-02,901.1,600.5176,326.2444,832.1868,226.5231,194.6494,307.231,216.6338,1523.94,721.27,683.02
2015-04-06,907.01,603.3466,326.5403,833.302,229.4075,196.8438,309.7193,220.5777,1536.59,723.23,688.66
2015-04-07,906.26,600.1975,325.1148,835.4261,226.9294,193.9874,309.3532,222.4089,1524.62,718.37,689.57
2015-04-08,907.58,605.7284,326.2241,842.5432,226.28,194.1252,310.0102,216.9439,1531.29,722.83,688.88
2015-04-09,912.62,606.2778,326.6484,849.0718,225.1964,190.7729,311.0431,216.6812,1531.16,719.89,691.0
2015-04-10,918.67,608.2173,326.6525,856.2483,226.9687,190.3463,311.8108,217.6734,1534.96,722.79,698.88
2015-04-13,914.72,605.0097,327.5648,850.9368,224.6111,189.7646,310.5641,217.3741,1529.89,723.05,695.62
2015-04-14,916.22,604.5557,327.6675,852.4671,225.8688,190.532,311.8736,219.5914,1531.06,723.02,696.05
2015-04-15,921.39,604.5806,329.0995,854.78,226.3026,189.7303,315.0908,224.1463,1537.67,727.93,705.25
2015-04-16,920.73,605.8561,329.4529,854.2562,224.9274,190.7102,314.1141,226.294,1534.24,726.09,705.59
2015-04-20,919.14,603.3182,326.6532,851.9977,227.4938,189.9941,313.6596,223.285,1528.84,722.6,703.65
2015-04-21,917.05,603.7619,324.8733,857.7592,225.2987,189.83,311.2059,221.601,1528.95,720.86,700.17
2015-04-22,922.85,604.6277,327.1515,859.1172,225.8731,190.2346,311.9798,221.3411,1532.74,722.19,697.55
2015-04-23,924.58,607.4371,327.4971,862.4219,227.2686,190.6012,312.7153,224.2568,1540.2,726.4,699.48
2015-04-24,928.53,615.5841,326.6625,859.6741,229.5076,190.7281,315.3037,224.6221,1533.84,725.08,697.62
2015-04-27,925.6,610.3651,325.636,844.5125,226.6678,190.5346,318.0902,224.536,1521.89,719.78,690.1
2015-04-28,928.86,608.2691,327.5785,847.7867,228.2851,190.4454,318.2954,225.2634,1526.97,724.39,695.22
2015-04-29,926.18,604.2362,327.6332,841.0264,227.5143,186.3961,318.3942,227.8696,1518.59,716.71,697.37
2015-04-30,916.29,597.3031,325.2028,828.8464,224.5849,183.9417,315.932,230.0694,1500.19,702.97,696.0
2015-05-01,926.09,605.6644,327.7932,839.9831,225.8477,185.2778,321.462,228.5307,1513.51,707.33,699.43
2015-05-04,928.88,606.7984,330.9937,844.9366,227.4998,185.4587,320.4058,228.4156,1519.46,709.46,699.12
2015-05-05,918.54,600.5576,328.2281,835.0448,222.3066,181.4869,316.8066,231.4301,1500.0,701.32,696.75
2015-05-07,917.17,600.8955,328.4352,834.9874,221.941,183.6596,318.3205,227.4058,1505.23,706.18,685.51
2015-05-11,925.3,604.8983,331.8596,848.2508,222.0737,183.7576,321.7754,228.8522,1517.98,711.12,690.75
2015-05-12,922.43,603.6877,330.6413,844.0117,221.3963,184.0198,318.454,231.6805,1514.74,708.93,691.82
2015-05-13,922.41,599.9944,330.7469,843.8162,219.0721,182.3104,317.6514,231.7308,1515.92,708.41,693.11
2015-05-14,932.89,602.5652,333.7021,855.7368,221.3848,185.6442,321.1192,232.3601,1531.99,716.06,692.0
2015-05-15,933.12,607.0695,332.254,857.503,224.17,187.2581,322.4372,232.0479,1531.28,715.08,695.31
2015-05-19,935.37,609.4485,336.263,866.2998,225.468,186.3276,319.7191,226.7948,1540.97,721.58,694.99
2015-05-20,934.43,608.5462,335.0419,867.5361,225.8428,185.7267,319.2028,227.0076,1541.38,722.07,695.42
2015-05-21,936.8,610.7404,334.2513,867.1575,225.7236,184.6523,320.5339,228.8217,1542.79,721.79,700.51
2015-05-22,934.08,609.7357,333.9606,864.9071,225.3219,184.7631,319.9705,226.1399,1541.56,718.16,703.48
2015-05-26,924.55,605.9166,330.9626,856.5425,223.7843,183.6585,316.0929,222.2899,1524.7,709.72,691.96
2015-05-27,933.38,610.0017,333.9885,866.2467,224.4849,185.2733,318.2228,220.7479,1537.63,717.78,690.62
2015-05-28,932.52,608.5939,333.6522,866.8264,225.0586,184.7255,318.8968,221.4779,1534.38,718.05,692.16
2015-05-29,926.11,604.4126,330.5334,864.7475,224.6765,182.736,316.7188,223.7462,1524.67,712.88,692.45
2015-06-01,928.16,606.3001,331.1551,867.7393,225.012,184.8118,316.818,224.0493,1526.9,715.27,691.27
2015-06-02,927.17,607.2648,331.688,862.7147,221.8839,183.3419,317.9161,226.3973,1528.05,717.2,689.25
2015-06-03,930.12,611.6167,333.87,863.493,218.7742,180.5429,318.1098,224.1538,1535.64,724.65,691.45
2015-06-04,922.16,607.454,331.2214,857.809,218.2418,180.7072,314.0086,222.2275,1521.44,717.58,684.13
2015-06-05,919.9,605.7601,333.0778,857.3984,215.4356,178.3668,312.8207,223.0986,1526.62,722.12,689.85
2015-06-08,914.39,601.4802,331.0307,853.5872,214.0938,177.9466,311.7804,223.6045,1516.21,718.46,686.38
2015-06-10,926.9,607.0262,336.8116,863.7192,214.725,177.9999,315.3059,228.7681,1530.33,727.24,682.3
2015-06-11,928.47,608.5756,337.7077,868.1459,216.2839,179.0587,315.8652,225.8822,1537.54,727.12,682.13
2015-06-12,921.48,606.022,336.3919,858.2634,214.3647,178.6583,313.9666,224.1017,1530.89,725.95,682.14
2015-06-15,916.85,603.2172,334.9466,858.5514,213.9237,177.7236,311.9029,223.1157,1521.88,723.76,678.39
2015-06-16,922.23,606.5403,336.7183,862.8458,214.85,179.3422,313.7596,224.3475,1532.08,728.76,678.75
2015-06-17,923.95,609.371,336.2849,863.8357,216.8443,180.64,315.0123,224.0885,1531.78,727.56,681.57
2015-06-18,933.16,617.005,339.363,876.6346,219.7784,183.0938,317.7315,224.6945,1544.27,735.56,682.62
2015-06-19,927.63,615.5225,336.0757,875.5346,217.5213,181.1527,315.8521,222.6964,1540.83,736.35,683.89
2015-06-22,933.43,618.4968,338.732,882.2127,217.2192,179.6168,316.6421,223.8045,1547.91,739.92,682.34
2015-06-23,934.97,620.8225,339.7258,883.956,214.2421,178.5066,315.7573,224.9331,1549.44,742.13,683.2
2015-06-24,928.22,616.2273,336.7349,875.3669,212.5483,177.3936,311.742,224.6166,1534.32,736.38,680.48
2015-06-25,925.19,615.9336,334.4298,879.5234,211.1126,175.8065,311.4415,224.9214,1530.41,735.75,679.59
2015-06-26,925.0,618.3917,335.7749,878.204,212.2634,176.7243,310.0045,225.4569,1532.62,734.44,679.38
2015-06-30,908.26,607.2076,328.943,861.193,210.5647,174.212,303.5199,227.7536,1502.17,719.2,671.49
2015-07-02,913.77,612.7187,331.9206,865.8357,214.6842,177.2492,304.4171,225.1287,1505.76,717.55,671.58
2015-07-06,910.78,611.2367,330.7672,864.8371,215.2158,177.7147,301.6863,218.4297,1500.84,716.16,663.33
2015-07-07,915.56,616.175,331.2036,868.4606,220.5645,180.5558,300.6776,216.0884,1507.35,717.06,652.83
2015-07-08,900.8,604.6945,325.378,854.4189,219.438,179.4798,294.1564,215.815,1485.85,707.83,637.69
2015-07-09,902.71,607.207,327.8752,858.7547,217.0932,179.0567,295.1068,218.1492,1487.81,709.22,636.71
2015-07-10,914.3,615.9762,331.8513,870.2124,218.265,180.2698,299.4192,218.8145,1503.73,719.22,640.98
2015-07-13,925.26,625.0219,335.4625,877.3039,218.3269,180.5071,302.559,219.0762,1516.53,725.02,643.46
2015-07-14,929.94,625.8492,336.7771,885.9247,218.0749,180.8618,304.2444,219.9483,1522.99,728.07,645.09
2015-07-15,930.78,625.0721,339.26,886.6471,219.1187,181.1546,301.7112,217.1807,1513.43,722.54,642.51
2015-07-17,943.27,627.9308,341.8366,889.6104,220.126,181.6476,299.0016,215.094,1507.82,723.35,628.81
2015-07-20,945.61,628.1203,342.3891,892.2626,219.1213,182.2242,296.3036,212.3898,1507.49,719.86,616.97
2015-07-21,941.1,626.2518,342.0158,888.8563,217.0077,181.5308,294.6308,212.5515,1496.43,717.72,614.68
2015-07-22,937.16,628.9105,344.4162,890.3725,218.0444,182.1184,293.3818,209.8346,1499.77,719.42,608.76
2015-07-23,931.26,625.1938,341.6331,887.3992,214.8525,181.2758,289.0937,207.5077,1490.39,710.84,598.1
2015-07-24,921.21,625.0543,338.3854,865.1004,214.898,181.943,282.6631,205.5688,1476.74,701.72,592.48
2015-07-27,916.65,620.5654,335.8966,863.82,217.6881,182.5328,279.5788,203.2094,1464.97,696.86,581.71
2015-07-28,928.01,625.7291,337.5526,879.7724,218.7717,183.1138,285.5823,204.9192,1479.83,702.45,586.97
2015-07-29,934.78,631.9405,340.2083,881.8307,219.4867,183.6107,287.6787,206.0174,1497.67,706.27,584.76
2015-07-30,934.67,634.0386,340.4344,880.2827,221.0585,182.5316,289.1308,205.246,1500.29,708.8,588.3
2015-07-31,931.13,635.8098,338.8361,884.7116,223.2192,183.6242,288.2427,203.0962,1502.89,712.64,594.31
2015-08-04,925.22,636.2389,338.5332,884.2095,220.7852,183.8117,287.3243,201.3913,1496.72,708.48,589.88
2015-08-05,927.25,629.3577,339.3553,890.5298,221.4035,183.3827,288.7717,200.2963,1503.62,711.29,584.85
2015-08-06,919.47,620.9537,338.2686,871.9009,222.4174,183.9612,287.5715,199.0561,1490.45,705.22,581.03
2015-08-07,916.32,620.484,338.4076,869.8323,225.2014,184.7802,283.5072,198.8387,1488.16,701.21,576.6
2015-08-10,927.47,625.7882,342.0412,876.8611,224.2926,184.5401,290.6834,202.9793,1510.3,709.67,582.93
2015-08-11,917.65,619.4824,338.7795,869.8102,225.273,185.8257,285.0792,199.8319,1496.14,704.68,577.53
2015-08-12,918.97,616.8953,336.048,870.0497,228.8308,186.4374,285.7844,199.4158,1491.94,701.76,578.58
2015-08-13,917.37,620.4544,337.0847,868.0134,228.6881,186.6255,285.0809,198.3474,1491.89,701.0,576.01
2015-08-14,920.75,621.1779,339.4146,870.2305,230.4424,187.7162,286.352,198.4877,1501.72,706.9,573.21
2015-08-18,922.24,627.7985,339.7596,877.945,230.8556,189.1679,286.1149,197.2893,1507.05,708.02,563.42
2015-08-19,914.48,626.3321,336.8269,874.1822,231.8365,188.0779,282.5666,194.2644,1491.21,701.36,558.17
2015-08-20,895.2,608.8037,329.645,854.1449,230.4715,186.4879,277.5275,195.1715,1457.32,686.3,548.92
2015-08-24,830.79,565.1279,304.28,794.3472,219.2093,174.1759,259.3438,186.7148,1366.11,651.04,518.49
2015-08-25,819.58,562.8909,299.2646,783.1087,212.277,169.3258,254.6827,188.1569,1351.29,644.28,526.54
2015-08-26,854.69,584.5724,310.742,816.6252,215.8436,174.1688,261.8634,185.7681,1386.46,659.31,529.7
2015-08-27,875.38,598.3216,318.9106,832.287,218.4358,177.8802,271.3535,193.1465,1419.72,670.52,545.55
2015-08-28,875.58,598.4561,317.7044,828.83,217.7862,177.4246,273.0357,197.6243,1426.23,674.84,555.67
2015-08-31,868.22,594.0695,315.3129,813.507,214.28,173.6873,271.5851,202.6284,1416.75,674.86,559.16
2015-09-01,841.77,578.5501,304.2973,792.0898,208.5457,170.1391,262.9795,196.5206,1376.69,656.27,547.97
2015-09-02,858.7,590.6927,308.7381,807.7412,208.5746,172.1747,266.7612,197.3002,1396.32,665.34,550.05
2015-09-03,858.37,591.0402,310.1659,802.606,209.6516,172.5954,268.4009,199.0286,1403.21,666.77,553.75
2015-09-04,844.77,584.4314,304.1824,792.0907,206.5117,169.0301,262.9632,197.2247,1386.27,660.68,552.61
2015-09-08,866.03,598.002,312.0266,814.7793,210.735,171.7996,269.634,198.9193,1419.68,674.34,556.62
2015-09-09,853.41,591.3334,307.7573,801.3645,208.0668,169.4121,267.5204,196.3207,1404.21,667.68,550.35
2015-09-10,859.15,592.9426,309.1666,808.7075,207.6669,169.7359,268.084,198.5387,1406.61,668.41,549.28
2015-09-11,863.01,597.3258,310.2657,814.2866,209.3251,172.262,267.6572,197.2497,1414.47,670.37,547.2
2015-09-14,859.75,593.9522,309.3635,811.3844,209.8654,172.0266,264.2367,196.327,1407.93,667.97,544.1
2015-09-15,871.53,600.3658,313.9241,822.4632,210.9106,173.6546,266.4513,196.5437,1424.0,675.5,548.43
2015-09-16,878.47,607.2288,315.9239,825.3073,213.0341,175.7586,270.2968,199.5127,1437.32,681.85,553.38
2015-09-17,875.52,608.7478,311.7721,832.4711,215.832,177.4055,268.9136,198.7503,1436.18,682.98,551.32
2015-09-18,861.37,599.4729,305.7867,820.3138,214.4909,176.9222,263.4057,194.7085,1413.0,671.34,549.91
2015-09-23,854.81,594.719,305.19,802.9365,213.236,176.7294,253.8577,192.897,1397.12,663.72,545.21
2015-09-24,852.34,592.8646,302.9985,794.4701,214.9782,174.935,253.1209,194.1044,1390.62,663.23,544.19
2015-09-28,831.65,575.7589,300.1438,743.3296,215.8667,172.8451,244.6177,193.3261,1352.81,644.88,526.62
2015-09-29,832.55,574.0755,301.289,750.0227,216.0553,175.01,245.6375,194.0988,1351.64,641.76,523.63
2015-09-30,848.26,589.3723,305.3279,766.0641,219.8232,176.7703,250.8971,194.2895,1368.91,650.19,524.58
2015-10-01,850.35,593.6582,305.7497,772.8602,217.2077,177.721,253.5515,193.0317,1366.44,647.03,525.89
2015-10-02,862.27,602.1234,305.5703,788.9998,220.0674,179.1779,259.6708,194.6316,1386.08,654.67,525.56
2015-10-05,877.75,610.8246,312.1588,791.5823,223.0322,182.5463,266.5269,196.9145,1413.26,672.36,529.91
2015-10-06,876.03,606.537,310.7416,773.1296,221.4193,181.8447,269.9324,200.6759,1407.06,668.9,538.69
2015-10-07,882.95,608.6175,313.2036,784.4863,220.7411,183.4563,273.5404,200.1355,1424.53,679.69,542.68
2015-10-08,889.78,615.7525,314.8074,787.4822,223.3978,184.9993,277.4113,201.8485,1440.09,687.57,547.04
2015-10-09,890.85,616.7897,313.0289,790.9771,222.4915,184.5644,277.2598,203.2385,1442.46,687.76,552.26
2015-10-14,882.25,610.0275,308.4925,781.083,223.9125,182.886,276.1619,200.3704,1417.67,672.8,556.76
2015-10-15,896.52,617.7165,315.6164,798.1239,227.0989,185.4699,276.8376,199.5301,1433.71,685.68,556.71
2015-10-16,901.24,621.4,316.9916,806.0783,227.5973,187.3143,276.9085,199.9878,1434.35,685.92,556.29
2015-10-19,901.87,624.2075,316.9018,808.2875,227.5845,189.8172,274.7703,197.2616,1438.14,687.28,551.93
2015-10-20,899.63,622.7875,318.5697,796.0205,228.2921,189.6025,275.3969,197.9597,1438.35,688.53,550.8
2015-10-21,895.57,620.4033,316.1122,789.1706,227.9362,189.3541,272.8471,196.1172,1422.22,678.03,544.44
2015-10-22,911.67,629.0432,321.6731,784.9282,230.6311,192.073,280.3454,196.1414,1432.76,684.0,547.75
2015-10-23,925.72,631.6632,324.9547,800.5219,226.5289,189.7772,282.594,194.2398,1439.84,690.75,551.21
2015-10-26,924.24,636.5173,323.886,804.5538,225.5849,190.1175,280.5882,192.8019,1437.14,688.1,546.87
2015-10-27,922.59,633.1543,321.9439,818.4935,224.9425,190.0193,279.2253,191.8548,1424.65,679.83,542.48
2015-10-28,933.57,639.1356,329.7016,826.405,222.4006,190.3335,283.5576,195.6037,1453.57,698.55,546.15
2015-10-29,933.09,640.8781,328.4062,829.5971,221.0045,190.381,283.8547,194.6855,1445.78,691.7,539.65
2015-10-30,926.74,642.3396,323.9721,824.9919,222.1267,188.9456,284.6385,196.1379,1444.77,689.36,542.03
2015-11-02,937.7,645.1629,329.2146,841.4771,222.4494,193.3779,286.171,195.4433,1465.97,702.01,539.59
2015-11-03,941.18,647.7756,329.0505,838.7386,223.0823,191.3793,287.3869,198.0938,1467.2,705.39,541.28
2015-11-04,938.0,643.5841,327.8109,834.9622,224.0174,190.2781,285.5304,194.6625,1464.49,703.21,542.16
2015-11-05,936.54,645.9851,329.1922,831.8845,222.2153,190.2552,283.9834,192.9598,1464.93,705.01,539.58
2015-11-06,937.57,645.8355,332.6488,829.0171,214.1361,184.0956,284.6476,191.5551,1463.32,708.39,534.28
2015-11-09,928.25,637.1877,328.7283,822.3232,214.7623,181.7217,282.7243,189.741,1450.33,697.86,533.72
2015-11-10,929.09,642.4169,330.1544,827.2995,216.2029,183.1747,280.5023,189.9348,1457.24,699.56,531.5
2015-11-11,926.96,639.2353,329.4603,819.7163,218.1293,183.5983,280.8548,188.8648,1449.04,693.99,528.42
2015-11-13,903.04,616.2009,321.4295,802.9036,214.8483,180.0893,278.5094,185.2755,1406.06,675.85,523.93
2015-11-16,916.5,623.773,325.4477,812.9606,218.4895,182.4272,282.0576,185.929,1423.36,683.88,526.11
2015-11-17,915.45,625.1028,324.6977,816.2604,214.45,182.6748,281.7682,184.2216,1418.54,682.46,519.3
2015-11-18,930.9,635.7498,330.6381,832.5871,216.0453,185.0379,286.6264,184.1132,1442.44,692.62,520.78
2015-11-19,929.98,636.1848,331.0757,818.9766,218.1822,185.6631,286.1955,184.6278,1440.5,690.22,518.35
2015-11-20,932.99,644.0295,331.5107,825.0208,219.1656,187.7882,285.4292,184.2444,1447.05,695.89,520.65
2015-11-23,931.04,646.2593,330.2307,823.408,216.9702,187.9017,285.6031,183.9428,1451.21,698.36,521.16
2015-11-24,931.93,644.9134,329.2212,825.2442,216.3502,186.6445,287.8752,185.7835,1459.03,703.05,518.98
2015-11-25,931.35,648.0883,329.3414,829.7224,215.1256,187.3396,286.1387,186.2201,1464.25,707.25,519.19
2015-11-27,931.53,645.4592,330.369,831.1559,215.6249,188.6838,285.8268,183.7552,1468.98,709.5,522.01
2015-11-30,926.44,640.0183,329.4777,820.0366,216.0094,187.1505,286.312,183.0543,1461.81,706.75,523.47
2015-12-01,936.69,646.4962,333.6618,834.2052,217.6637,190.0834,288.4072,184.9144,1473.14,711.36,520.43
2015-12-02,927.02,640.682,329.5283,826.6,212.8941,186.1912,284.654,181.3589,1456.09,704.54,514.53
2015-12-03,914.07,630.9613,324.2403,808.3366,211.0583,183.5342,282.0438,183.8245,1431.74,693.25,511.72
2015-12-04,933.77,643.4359,332.8621,827.978,214.3019,187.2951,287.0527,183.7632,1449.08,700.33,517.13
2015-12-07,927.76,640.4846,329.9109,823.2163,215.0149,187.128,281.9612,179.0786,1434.44,690.1,507.29
2015-12-08,921.18,638.4176,325.5703,824.7634,214.5034,186.9559,276.4921,177.9023,1424.25,685.69,506.34
2015-12-09,914.38,630.6159,321.8175,816.6751,214.5732,185.517,284.9673,178.0708,1407.84,677.65,505.24
2015-12-10,916.84,632.1635,321.9901,823.03,211.0296,183.9558,282.8104,177.5391,1411.37,679.15,504.28
2015-12-11,898.49,617.4662,314.9942,810.2238,210.3886,183.3033,275.2589,175.3621,1389.16,666.08,502.09
2015-12-14,904.43,620.3042,315.4861,815.1166,211.351,184.3371,271.3937,174.7716,1381.91,662.21,496.18
2015-12-15,914.09,623.8913,322.9858,825.8446,213.2217,186.3044,272.8255,174.7364,1396.45,671.41,495.75
2015-12-16,927.77,634.4441,328.2599,836.5827,218.6848,189.9157,275.7377,172.3157,1411.18,680.95,498.21
2015-12-18,896.05,615.0737,314.9621,815.6651,216.1547,185.8025,266.8715,172.6652,1375.27,662.68,501.3
2015-12-22,910.44,621.4975,320.6424,828.5365,217.9527,187.8534,272.4246,172.4651,1396.83,673.85,502.04
2015-12-24,918.84,623.3911,324.5003,838.3029,221.1254,190.1237,278.2933,176.6208,1416.1,683.25,516.83
2015-12-29,927.4,632.0748,327.2508,844.6278,222.669,192.871,278.6668,177.8807,1424.43,687.44,518.2
2015-12-30,920.77,627.1241,324.6753,840.7795,222.3364,191.7711,275.7775,175.4255,1413.11,680.78,520.86
