Date,CHRW.OQ,WM.N,BA.N,PAYX.OQ,MAS.N,PAYC.N,DAY.N,PCAR.OQ,GNRC.N,PWR.N,SNA.N,UAL.OQ,JBHT.OQ,CMI.N,PNR.N,IR.N,WAB.N,BR.N,IEX.N,GD.N,CPRT.OQ,TXT.N,AOS.N,HII.N,PH.N,NSC.N,HWM.N,AXON.OQ,NOC.N,DE.N,GE.N,ALLE.N,FTV.N,AME.N,EMR.N,HUBB.N,EFX.N,RTX.N,DOV.N,FDX.N,CTAS.OQ,RSG.N,URI.N,TDG.N,GWW.N,ODFL.OQ,FAST.OQ,LDOS.N,CSX.OQ,LHX.N,JCI.N,ROL.N,UPS.N,UNP.N,MMM.N,ADP.OQ,NDSN.OQ,VRSK.OQ,HON.OQ,CAT.N,ITW.N,TT.N,LUV.N,SWK.N,DAL.N,ROK.N,ETN.N,XYL.N,LII.N,LMT.N,J.N
2022-02-08,88.21,145.15,213.27,121.02,60.445,335.01,77.3,62.6183646425,284.43,102.25,211.99,46.83,188.9,223.51,61.14,55.2,90.595,148.8,197.74,214.46,32.0875,69.53,74.19,186.0,304.73,270.02,33.406666666666666,145.33,379.32,389.88,61.805115769,121.72,65.57,135.46,97.12,188.53,236.07,95.07,164.82,243.86,95.8875,126.95,323.39,573.676208808,482.31,155.285,26.64289327,88.31,34.593333333333334,218.94,67.46,30.41,225.2,242.95,135.78694075,208.41,232.94,198.19,194.56,201.5,225.47,159.06,46.07,164.3,42.41,281.03,151.5,91.37,273.26,396.04,102.676014787
2022-02-09,89.37,146.64,215.86,124.12,60.57,364.94,81.01,62.370031185,294.48,106.27,214.73,48.93,194.39,225.5,62.28,56.32,92.66,150.86,198.85,215.44,32.8125,71.59,74.65,187.19,304.57500000000005,273.96,33.983333333333334,148.75,384.36,395.4,61.767775049,125.18,66.48,136.52,98.42,192.1,240.4,96.0,167.59,244.24,97.8925,127.64,334.19,577.611338728,489.23,157.95,27.085119585,88.03999999999999,34.74,220.56,69.39,31.35,225.07,246.49,134.67078062500002,211.16,236.27,199.06,196.62,202.285,226.75,162.18,47.02,168.98,43.88,286.43,156.85,95.17,275.52,394.54,105.568529691
2022-02-10,89.435,143.82,218.75,120.37,58.27,364.39,76.86,62.121697727500006,288.75,102.87,211.67,47.95,191.51,223.22,60.17,55.34,89.88,146.45,194.65,211.52,32.1075,70.62,72.23,179.65,304.42,272.33,34.56,144.18,382.02,393.15,61.481496192,120.69,65.76,135.49,96.87,187.70499999999998,231.17,95.06,163.94,240.41,95.4125,125.73,325.68,576.714164638,473.52,153.585,26.26526181,87.77,33.99,215.22,68.34,30.93,220.68,242.12,133.5546205,205.54,231.0,194.69,191.75,203.07,219.83,156.16,46.53,164.62,43.9,277.33,154.79,91.84,266.58,385.43,102.766922398
2022-02-11,89.5,142.64,212.3,118.91,57.73,349.56,71.85,61.87336427,275.28,99.91,208.92,46.97,189.97,222.17,58.65,53.32,87.82,144.62,189.84,213.76,30.325,69.71,71.31,183.87,300.53,267.21,34.34,139.59,399.32,392.67,60.261699324,118.87,65.26,130.81,94.74,183.31,225.0,95.27,160.21,232.21,93.8825,120.18,312.91,567.022907882,467.69,147.825,25.813097825,88.99,33.955,222.97,66.45,30.73,213.49,238.81,133.3874055,203.79,217.71,192.91,186.99,201.24,217.72,152.18,45.53,162.85,42.33,268.34,150.66,89.24,263.23,396.19,100.395060176
2022-02-14,89.21,141.77,210.04,118.48,57.25,345.72,69.95,61.98669766,270.45,99.46,210.71,46.93,192.49,219.44,58.96,53.8,90.38333333333333,145.07,191.68,211.17,30.6825,68.56,71.23,181.26,301.14,272.27,34.665000000000006,140.51,390.6,387.26,60.118559896,118.33,65.05,130.16,93.97,183.3,220.98,93.57,161.16,228.46,92.625,118.57,313.25,575.7992247243334,466.39,146.975,25.86775501,86.745,33.92,219.82,66.5,30.84,215.375,242.55,132.10821075,201.98,222.11,191.81,186.69,199.89,219.17,151.45,45.38,164.33,41.97,268.37,152.17,89.26,262.75,386.97,99.725649584
2022-02-15,89.86,142.68,217.73,119.25,57.965,348.19,71.7,62.88003144,276.7,104.84,216.22,48.57,193.01,222.38,59.58,55.11,92.94666666666667,145.52,191.27,212.77,31.695,70.54,72.46,180.13,306.34,275.13,34.99,143.25,384.77,393.4,62.807091767,117.09,65.69,131.41,94.88,185.27,221.73,94.04,161.62,230.4,94.4375,118.46,322.87,584.5755415666666,469.64,148.805,25.922412195,84.5,34.55,220.72,67.7,31.3,217.26,249.32,131.5480405,204.02,229.93,194.27,189.53,203.41,219.74,154.0,47.3,165.81,44.49,272.3,155.53,91.03,265.15,382.22,102.312384341
2022-02-16,90.41,142.57,218.93,120.02,58.68,344.48,71.06,63.32003166,316.44,106.98,218.36,50.21,191.0,223.31,59.27,54.92,95.51,145.97,189.98,214.41,31.7175,72.2,72.32,182.58,310.23,276.76,34.985,141.41,393.66,390.56,62.0416069985,115.24,65.36,131.8,95.87,185.33,216.865,94.75,162.95,229.01,94.6425,117.55,325.12,593.351858409,474.8,148.635,25.7012990375,88.72,35.17,221.62,67.49,31.37,215.31,253.81,130.11835225,204.24,235.14,194.07,189.06,203.64,220.08,152.63,47.42,167.17,44.41,273.01,157.03,90.67,261.93,386.9,100.543818085
2022-02-17,91.195,143.06,213.58,116.35,58.120000000000005,327.72,68.99,62.42669788,302.8,102.98,216.34,48.620000000000005,187.84,218.69,57.62,53.31,96.04,144.94,188.71,214.4,31.2,70.11,71.05,184.92,303.02,273.49,34.98,132.58,398.11,380.53,61.27612223,114.59,63.37,128.32,93.19,180.9,212.0,94.36,159.39,224.37,92.66,116.73,314.21,584.317937125,471.37,144.87,25.48018588,90.86500000000001,35.1,221.0,65.82,31.19,210.71,250.99,124.274188,200.46,232.325,190.3,184.59,194.74,217.16,151.43,46.38,162.79,43.31,266.46,152.4,89.81,252.74,388.77,98.924009739
2022-02-18,91.98,142.33,209.03,115.84,57.56,318.57,66.85,62.54003127,294.76,102.17,215.47,47.03,188.29,218.05,57.81,53.07,96.86,143.91,189.34,215.82,30.58,69.52,71.2,186.09,300.03,270.22,34.69499999999999,128.47,391.25,369.1,57.685189615,114.05000000000001,63.75,128.22,92.77,179.35,213.04,93.37,159.03,222.23,92.8925,117.54,311.82,576.465443108,473.93,143.98,25.4404352,93.01,34.67,217.62,65.37,31.13,209.36,251.19,123.4213915,200.45,229.51,188.37,182.13,191.95,215.81,152.33,45.98,160.72,42.84,265.195,153.36,90.66,251.98,386.46,98.882688097
2022-02-22,92.2,141.53,198.74,115.59,55.91,320.68,67.73,62.40669787,282.47,100.77,208.81,45.44,189.15,214.09,56.37,53.09,94.67,142.88,188.68,216.82,30.4375,69.51333333333334,69.53,186.88,295.31,258.35,34.41,126.76,390.73,353.78,58.593813812,113.51,63.7,126.495,92.74,177.37,212.24,93.54,158.16,217.79,92.5,117.16,312.32,573.924930338,472.19,143.3,25.365902675,90.69,34.24,218.96,65.22,30.99,208.97,248.005,122.69400625,199.9,227.38,186.44,182.56,191.21,214.91,150.74,44.995,158.65,41.89,263.93,151.76,90.01,251.87,386.2,98.783516158
2022-02-23,92.42,140.6,196.42,113.61,55.629999999999995,314.89,65.61,61.85336426,270.99,98.32,203.49,43.85,188.76,205.83,55.72,52.0,91.43,140.89,185.48,216.27,29.4475,69.50666666666666,67.89,187.39,289.92,253.66,34.85666666666666,122.44,386.08,337.52,57.660295801,109.56,62.56,124.77,90.91,174.76,208.16,92.24,154.91,214.84,90.9775,115.96,299.2,557.065163773,462.39,141.24,24.65535927,91.05,33.4,223.715,64.515,30.31,204.48,244.82,120.7125085,196.29,221.55,177.62,178.96,186.67,213.49,148.97,44.01,155.63,40.19,257.2,151.035,88.15,249.15,388.9,97.114121841
2022-02-24,96.2,141.91,198.43,115.79,55.35,324.5,70.83,61.30003065,301.35,108.74,204.95,44.06,188.91,203.27,57.51,50.33,92.98,145.29,188.99,218.53,30.4,69.5,68.64,191.99,289.19,257.045,35.303333333333335,130.15,395.49,342.76,57.591837814,112.33,64.37,127.61,91.865,176.14,215.92,94.25,155.36,215.92,93.505,117.47,308.32,576.660867167,466.28,147.325,25.07274141,95.48,33.6,228.47,63.81,31.6,207.19,242.09,120.1439775,200.22,221.66,178.57999999999998,182.34,184.69,214.14,151.23,44.575,156.34,40.33,266.06,150.31,87.7,255.82,395.71,98.684344218
2022-02-25,96.79,145.16,201.48,117.42500000000001,55.695,335.64,71.87,61.25336396,316.56,108.21,212.1,45.85,196.09,203.85,58.36,51.43,94.38,148.25,192.49,227.98,31.1725,70.02333333333333,69.39,199.86,297.99,260.43,35.75,134.14,409.67,346.98,59.975420468,115.1,65.49,129.87,92.82,180.63,218.56,98.12,159.02,220.72,94.33,120.89,316.31,588.448491104,476.71,151.905,25.33484745625,97.15,34.31,233.51,65.43,32.13,209.95,246.41,125.83764825,204.36,227.49,179.54,188.56,187.06,218.43,154.73,45.14,161.89,41.54,269.28,154.12,90.93,264.38,409.49,101.816524643
2022-02-28,96.68,144.4,205.34,119.06,56.04,339.21,72.91,61.20669727,315.47,108.94,210.18,43.85,202.93,204.12,57.91,50.52,92.82,146.21,191.9,234.45,30.72,70.54666666666667,68.58,204.4,296.39,256.52,35.92,140.25,442.14,360.02,59.440203475,114.865,64.75,128.63,92.92,178.25,218.34,102.7,156.86,222.27,93.83,120.28,321.62,592.126016583,477.06,157.015,25.5969535025,101.84,33.91,252.31,64.96,32.63,210.42,245.95,124.28254875,204.44,226.49,177.34,189.75,187.58,216.34,153.93,43.8,162.7,39.92,266.58,154.29,88.95,266.93,433.8,101.651238077
2022-03-01,99.81,146.58,194.91,117.55,54.58,334.6,70.85,59.52669643,321.24,108.37,202.0,41.85,200.36,196.07,58.163333333333334,49.25,93.005,146.3,188.72,233.32,30.21,71.07,66.63,204.15,287.62,255.07,33.11,142.12,456.1,358.65,57.461145292,114.63,63.36,127.39,89.51,175.98,219.04,102.73,151.67,214.91,93.0375,121.22,313.04,581.679712325,466.37,155.06,25.85905954875,104.75,33.34,255.08,62.58,33.16,205.58,242.43,121.02185625,202.31,223.24,179.36,183.6,182.83,210.86,152.06,41.95,158.04,37.64,262.12,146.45,86.76,267.52,456.61,101.659502406
2022-03-02,102.94,150.16,197.81,120.38,56.21,338.2,71.03,61.09336388,316.41,110.24,209.25,42.42,202.72,207.08,58.416666666666664,50.44,93.19,148.18,193.09,235.75,30.715,73.42,67.655,208.5,297.31,269.22,35.13,144.61,453.39,375.98,57.498486012499995,117.37,64.2,130.99,93.23,181.35,224.57,100.74,157.15,219.25,95.2475,124.85,326.31,600.049573894,480.84,158.985,26.121165595,104.04,34.315,253.57,64.53,34.08,211.46,252.37,123.0869615,206.29,226.05,181.73,186.44,192.61,214.17,155.22,42.32,164.31,36.6,268.74,150.70999999999998,88.13,274.65,450.0,104.55201731
2022-03-03,102.57,152.81,188.85,120.42,55.74,323.95,68.875,59.863363265000004,319.88,112.37,210.65,40.37,201.24,208.99,58.67,49.69,93.05,147.81,194.54,238.13,30.31,72.35,68.68,211.0,294.97,272.0,34.85,140.15,449.69,381.93,57.535826733,117.71,62.88,131.05,93.22,180.72,224.21,99.83,157.07,221.31,94.6025,126.25,328.64,581.377693324,481.3,162.225,26.409358025,105.08,35.29,255.48,64.64,33.48,212.43,255.46,123.9899225,204.7,228.86,182.68,187.52,194.85,215.32,155.11,41.67,166.15,35.56,270.46,154.97,88.92,273.67,447.82,105.642908646
2022-03-04,106.48,157.82,180.84,123.58,54.83,318.54,66.72,58.63336265,317.49,109.17,207.5,36.71,203.85,202.04,56.57,46.33,91.56,147.44,192.16,245.29,29.6025,70.16499999999999,68.0,218.04,283.85,284.57,33.85,138.13,468.57,390.07,55.475863656,116.22,60.6,130.275,91.58,180.88,227.67,99.59,150.94,214.54,93.67875000000001,129.97,316.51,562.341613372,486.135,159.155,26.816802495,107.71,37.43,266.88,62.92,34.01,210.39,264.63,122.67728475,208.46,226.45,187.7,187.43,195.66,212.13,151.31,40.68,161.66,34.52,267.5,149.78,85.25,269.64,458.15,103.5892230635
2022-03-07,105.13,155.20666666666665,169.17,122.41,51.93,301.34,63.56,55.46002773,312.35,108.01,204.15,31.2,199.95,189.6,54.53,44.9,89.91,147.31666666666666,188.38,247.29,27.41,67.98,67.32,218.73,271.92,278.31,32.42,126.13,477.95,369.0,53.135845175,114.73,57.78,129.5,91.64,177.57,217.83,98.19,146.86,201.09,92.755,127.96,298.24,525.841728853,490.97,151.005,26.8640064275,106.86,37.01,270.74,60.31,33.96,201.18,261.46,119.792826,208.39,217.64,186.365,182.16,196.7,206.53,144.54,37.19,152.56,30.11,264.54,145.79,83.38,259.11,466.15,101.535537481
2022-03-08,101.56,152.59333333333333,173.8,118.43,52.48,294.58,63.57,55.67336117,306.12,116.83,206.35,32.235,193.88,194.01999999999998,53.68,45.94,92.94,147.19333333333333,183.29,235.31,27.2125,67.6,66.21,209.44,271.62,265.67,32.93,125.03,449.21,364.93,54.859741769,114.12,56.29,128.83,93.7,179.23,217.26,94.85,146.19,203.99,91.8775,123.11,310.68,530.15882398,490.08,149.675,26.91121036,102.2,34.99,261.86,60.17,32.57,203.41,253.47,121.565305,205.38,220.045,185.03,183.24,210.0,203.52,142.78,39.16,149.09,31.435,273.46,146.2,83.33,252.63,448.99,100.477703459
2022-03-09,101.59,149.98,178.56,122.3,54.11,311.21,66.04,58.21336244,311.2,118.72,207.69,34.9,199.37,198.44,55.52,48.57,91.64,147.07,191.94,236.81,28.975,70.03,67.68,208.15,278.08,263.79,33.605000000000004,131.63,449.92,368.86,56.789012324,113.51,58.49,130.51,94.39,181.37,225.05,98.52,151.2,216.72,93.54,125.77,315.79,563.114426697,487.41,153.435,27.20934046,102.61,34.94,255.53,60.27333333333333,32.72,206.78,253.67,122.568595,209.7,222.45,187.27,185.4,209.78,207.77,150.97,40.66,152.66,32.76,271.04,149.12,83.28,261.3,448.72,103.82475642
2022-03-10,102.31,151.45,178.39,122.19,53.85,309.67,64.04,57.43336205,303.21,121.05,207.02,35.2,201.88,197.2,54.65,48.08,90.34,145.66,188.84,235.52,28.9475,69.56,66.61,210.67,275.63,269.85,34.28,130.33,444.61,378.15,56.838799952,112.9,56.48,128.18,93.695,179.9,226.21,98.51,151.98,219.28,92.4375,126.79,319.27,562.892353903,484.75,154.87,27.065244245,103.02,34.89,254.0,60.376666666666665,32.6,207.18,259.65,120.33627475,209.43,215.06,184.84,184.36,211.79,206.2,148.85,41.03,149.6,32.55,262.55,148.2,83.23,255.99,444.36,103.576826571
2022-03-11,102.24,151.47,176.23,120.59,54.45,303.22,61.38,57.04002852,281.64,123.32,205.7,34.87,198.35,195.29,53.8,47.59,89.04,144.6,189.64,232.48,28.88,69.19,65.72,206.07,270.98,267.34,33.73,124.66,436.3,389.48,57.430028025,111.31,56.24,126.34,93.0,178.24,223.9,96.92,150.63,213.18,92.325,126.54,322.75,554.284812384,472.26,153.19,27.070213080000002,101.97,34.69,250.0,60.48,32.2,205.74,261.52,117.853132,207.27,215.05,182.04,182.24,214.83,206.175,148.83,40.565,146.46,32.07,257.01,146.92,83.62,256.28,439.04,103.328896722
2022-03-14,98.83,153.32,175.52,119.89,55.05,297.66,59.42,58.10669572,275.94,122.6,204.72,35.02,195.35,197.77,54.0,47.66,89.06,143.31,189.09,233.83,29.025,69.89,65.88,201.94,273.97,266.09,33.42,120.3,441.42,393.86,57.451810112000004,111.95,56.96,127.09,92.825,178.88,228.43,97.04,151.42,211.13,93.7525,128.47,320.26,549.345913433,483.4,149.28,27.075181915,102.45,34.99666666666666,250.11,60.985,33.36,204.3,257.66,119.960041,207.0,214.56,185.95,183.2,215.44,206.15,151.18,40.1,144.99,33.465,256.35,148.46,83.99,263.19,444.45,104.824740144
2022-03-15,98.54,155.17,179.89,121.82,55.65,306.01,61.82,58.44669589,286.98,121.67,202.59,38.24,198.98,198.47,54.84,48.4,89.64,146.28,192.68,237.62,30.0675,71.8,66.14,202.5,279.14,268.06,34.1,121.18,447.82,388.47,57.473592199,114.47,56.99,129.38,92.65,182.37,230.79,97.62,152.19,216.23,95.5275,129.06,328.35,573.862749955,497.75,154.485,27.721130465,103.97,35.303333333333335,258.11,61.49,33.43,210.53,260.13,120.65398325,212.31,219.14,190.91,187.79,216.46,208.45,152.29,42.06,145.76,34.86,261.02,150.27,85.51,268.49,448.67,108.436251611
2022-03-16,102.03,154.5,188.99,124.55,56.29,327.22,63.88,60.20669677,305.46,122.84,206.22,41.19,218.06,205.26,56.83,50.2,93.64,150.88,196.13,227.69,31.3225,73.58,67.31,194.36,285.91,273.32,34.519999999999996,127.3,424.43,388.2,58.4631212905,116.44,59.58,131.38,93.76,185.3,233.83,95.8,155.8,225.93,97.2825,130.03,337.56,582.719013004,491.18,161.7,27.810569495,102.06,35.61,243.43,64.62,33.76,217.9,264.15,121.65727325,212.46,222.86,195.43,191.03,216.08,209.99,156.5,43.12,148.4,36.93,268.48,153.34,87.1,269.47,421.34,112.130406361
2022-03-17,104.02,155.08499999999998,190.19,125.62,56.93,343.11,65.96,60.18003009,309.84,125.66,210.35,41.42,216.28,205.41,56.95,50.82,94.22,152.29,197.97,230.51,31.9,75.13,68.0,194.025,288.86,274.39,34.94,131.34,428.8,406.15,59.452650382,117.79,61.0,132.75,95.49,188.23,239.42,97.75,157.33,222.42000000000002,98.745,131.53,346.77,588.954817076,498.09,161.39,28.39192319,103.49666666666667,35.96,248.79,65.11500000000001,34.25,222.32,263.56,123.47991675,213.92,226.91500000000002,202.41,191.93,221.7,211.38,157.43,42.78,150.29,37.15,271.0,154.69,88.1,271.43,428.59,114.072523511
2022-03-18,104.91,155.67,192.83,128.13,57.4,359.02,70.5,59.11336289,310.94,126.56,213.99,42.35,215.07,206.75,57.22,51.4,96.16,153.59,198.99,230.23,32.31,75.21000000000001,68.05,193.69,290.39,274.83,35.41,134.89,427.95,413.15,59.489991102,118.14,61.9,134.76,97.0,189.58,241.11,97.52,159.27,218.91,100.0925,131.49,346.24,587.48025372,501.95,164.15,28.754648145,104.93333333333334,36.31,246.45,65.61,34.2,219.78,261.32,124.006644,214.69,230.97,208.24,194.72,220.91,212.33,158.72,43.24,151.2,37.68,275.83,155.58,88.07,276.66,426.18,116.708844238
2022-03-21,105.31,156.03,185.9,126.66,56.053333333333335,351.87,67.38,59.276696305,312.04,128.22,212.79,40.85,213.96,206.15,56.85,50.89,96.54,151.96,198.47,236.07,31.565,75.29,67.925,200.67,288.53,278.15,35.88,134.37,446.6,422.29,59.01078519,117.25,61.38,134.69,98.2,188.29000000000002,237.84,99.94,158.79000000000002,222.16,99.17125,130.505,347.8,582.088326267,506.26,159.895,28.69999096,106.37,36.86,253.86,65.89,33.83,218.56,264.51,124.2240235,212.53,229.48,210.32,193.02,223.71,211.99,156.33,43.150000000000006,148.56,36.09,272.91,154.6,87.66,274.59,440.0,115.609688574
2022-03-22,106.08,154.83,191.04,127.45,54.70666666666666,357.24,69.1,59.44002972,323.91,129.74,212.57,42.2,213.85,209.67,57.38,50.77,95.69,152.72,197.25,237.83,31.8425,75.09,67.8,201.04,290.22,278.95,37.32,137.67,446.3,427.55,59.060572817,117.47,61.42,134.62,98.02,187.0,239.6,101.38,158.31,226.57,98.25,129.52,356.36,596.64741868,502.72,161.46,28.695022125,106.6,36.78,251.99,65.64,33.71,218.42,265.86,125.3610855,215.21,230.38,211.15,195.03,222.71,212.5,157.23,43.06,145.92,36.98,274.15,155.25,88.69,270.19,440.59,114.287396047
2022-03-23,104.67,153.55,186.04,125.38,53.36,344.28,67.97,58.62002931,323.665,129.21,207.16,41.53,210.18,208.03,56.31,49.32,96.32,150.56,193.4,239.69,31.2175,74.875,65.37,203.04,286.74,277.23,36.73,134.82,446.92,431.52,58.313758409,113.19,60.31,132.55,97.895,180.44,236.62,101.23,157.83,221.47,100.335,129.48,354.43,587.018342307,504.82,157.345,28.357141345,106.83,36.39,255.26,64.76,33.42,214.58,267.68,123.471556,216.07999999999998,228.95,207.65,192.34,222.17,209.35,156.68,42.87,141.28,36.22,270.44,152.43,86.54,265.78999999999996,445.25,112.138670689
2022-03-24,106.37,155.04,189.05,127.74,52.92,348.85,67.67,58.966696150000004,323.42,132.57,206.91,42.78,208.44,209.24,55.43,49.39,96.95,151.92,194.21,241.0,31.66,74.66,66.23,203.59,289.14,279.55,37.02,138.15,454.57,432.22,58.575143452,112.59,61.32,132.5,97.77,182.02,236.53,101.71,157.23,225.12,102.6025,130.19,358.98,600.218349217,501.24,158.335,28.496268725,107.54,36.68,256.88,65.58,33.54,214.66,270.21,124.5584535,216.95,227.09,207.825,194.69,222.21,210.69,156.13,43.92,138.74,37.26,275.0,153.2,86.34,261.39,449.73,114.56011888
2022-03-25,109.51,156.28,188.95,128.71,52.3,341.26,67.37,59.31336299,312.61,134.3,208.82,43.18,209.19,209.66,55.47,49.98,97.13,152.77,194.46,244.36,31.5575,74.695,66.97,205.97,290.43,283.36,37.0,132.69,458.18,436.45,58.512908918,112.3,61.55,133.56,97.995,186.36,235.46,102.43,158.28,226.56,103.33,131.5,363.67,600.067339717,506.35,158.15,28.61055193,108.53,36.92,257.85,66.24,33.81,215.35,273.38,125.7958445,219.04,227.4,208.0,197.79,223.36,211.75,155.58,44.38,139.865,38.013333333333335,279.18,154.18,86.69,260.23,453.66,113.948558586
2022-03-28,110.13,158.16,188.16,129.87,52.91,348.07,68.12,59.5333631,312.33,135.54,209.77499999999998,44.425,209.54,207.72,55.51,49.8,98.27,154.42,194.71,240.89,31.5475,74.73,66.73,200.35,286.68,284.62,36.49,135.11,446.8,432.61,58.708947699999996,113.48,62.08,133.67,98.22,187.3,238.64,101.59,158.65,230.05,105.81,133.06,363.4,593.929247675,513.1,157.965,29.04780941,109.05,37.53,249.45,65.99,34.42,219.55,275.34,124.96813025,220.65,228.55,211.6,197.11,221.85,214.31,156.78,44.42,140.99,38.766666666666666,280.24,154.21,86.85,262.5,444.98,114.502268582
2022-03-29,110.62,157.75,193.8,132.53,54.9,359.71,71.08,60.63336365,321.14,134.46,210.73,45.67,209.22,212.38,55.965,50.3,99.58,157.48,198.45,241.09,32.6925,76.01,66.49,202.26,297.78,285.66,36.88,138.99,446.31,412.92,58.904986482,115.05,63.28,134.55,99.06,191.83,243.13,101.08,162.74,238.57,107.8775,133.63,365.2,607.84877044,518.87,160.075,29.30618883,107.36,37.68,246.6,67.12,35.15,222.45,273.61,125.78748375,224.95,232.62,214.8,197.54,221.04,218.57,158.25,45.33,146.37,39.52,284.89,153.61,89.27,268.28,437.15,114.667555148
2022-03-30,109.76,159.45,192.65,136.89,53.35,347.26,69.22,59.67336317,311.06,132.16,209.0,45.86,206.26,209.57,56.42,50.8,99.1,155.84,195.37,244.32,31.8575,75.2,66.25,203.32,291.65,289.15,36.44,139.0,453.33,415.55,58.861422308,113.35,62.13,135.43,98.98,187.8,239.53,100.83,160.58,235.25,108.0025,134.69,359.19,597.207042123,520.64,155.66,29.668913785,108.42,37.8,251.81,67.0,35.44,220.2,276.69,126.60683725,227.76,229.91,216.97,196.54,223.08,214.66,158.59,45.57,143.08,39.33,280.72,153.01,87.265,263.07,445.95,115.320437084
2022-03-31,107.71,158.5,191.5,136.47,51.0,346.38,68.36,58.71336269,297.26,131.61,205.48,46.36,200.79,205.11,55.876666666666665,50.35,96.17,155.71,191.73,241.18,31.3675,74.38,63.89,199.44,283.76,285.22,35.94,137.73,447.22,415.46,56.944598659,109.78,60.93,133.18,98.05,183.77,237.1,99.07,156.9,231.39,106.3475,132.5,355.21,578.757234348,515.79,149.34,29.5148799,108.02,37.45,248.47,65.57,35.05,214.46,273.21,124.474846,227.54,227.08,214.63,194.58,222.82,209.4,152.7,45.739999999999995,139.79,39.57,280.03,152.41,85.26,257.86,441.4,113.890708288
2022-04-01,105.215,159.81,190.76,138.87,51.55,350.98,69.02,56.81336174,301.0,131.62,203.7,45.81,181.51,201.03,55.333333333333336,50.25,95.44,156.31,192.605,242.51,31.6325,73.03,65.475,202.63,282.2,265.84,36.32,139.31,454.79,416.8,57.560720547,110.53999999999999,60.63,133.59,98.175,185.55,234.13,100.17,158.55,221.25,105.97,133.25,354.0,592.525747613,517.55,139.25,29.649038445,108.3,35.51,253.17,66.49,34.81,206.64,259.96,125.15206675,233.5,227.93,214.12,196.03,219.77,210.15,154.85,45.91,140.9,39.31,284.48,151.81,86.23,262.23,445.98,114.76259492349999
2022-04-04,102.72,159.39,191.18,139.31,51.96,358.64,70.13,56.34002817,315.43,131.44,208.6,45.26,177.13,202.29,54.79,48.96,93.66,156.61,193.48,239.23,31.8975,72.44,67.06,201.87,284.14,266.9,35.82,140.0,452.29,417.45,57.268218236,111.3,60.91,134.0,98.3,185.23,234.5,99.3,157.93,217.99,107.305,132.14,349.9,594.613231882,519.33,138.855,29.887542525,107.23,35.39,252.64,66.64,35.09,205.21,257.74,125.01829475,235.18,227.18,217.01,196.07,220.81,208.95,153.95,45.93,141.47,39.4,281.17,150.92,86.56,261.68,444.01,115.634481559
2022-04-05,101.51,160.245,182.65,139.25,50.78,354.15,65.66,55.22669428,316.01,130.1,206.26,44.71,173.08,200.09,53.9,48.45,92.64333333333333,159.51,192.13,239.15,31.5875,71.41,65.39,201.12,274.43,261.91499999999996,34.45,138.93,454.01,413.71,56.073315183,110.13,59.85,131.79,96.56,181.75,231.85,98.81,153.92,211.03,107.85,132.79,342.22,578.659522319,518.85,134.66,29.47512922,107.2,35.27,256.44,66.25,34.85,197.21,252.11,124.4915675,238.0,223.04,219.41,193.63,216.02,206.43,154.75,44.83,141.6,39.03,279.1,146.61,86.89,262.16,447.24,115.576631261
