date,MOVE,SPX,SKEWX,RVOL,VIX,VVIX,CESIUSD,GPR,Year_Week,GEP,Returns,Squared Returns
2022-01-10,78.12,4670.29,139.24,14.78,19.4,113.02,5.1,138.67498779296875,2022-01-01,231.90134991941795,-0.14421248375173315,0.020797240469843898
2022-01-11,77.85,4713.07,138.09,14.78,18.41,111.61,6.0,138.67498779296875,2022-01-01,231.90134991941795,0.9118332112991406,0.8314398052281032
2022-01-12,74.55,4726.35,135.73,14.49,17.62,113.94,11.6,138.67498779296875,2022-01-01,231.90134991941795,0.28137340560308904,0.07917099338068045
2022-01-13,72.57,4659.03,133.13,15.05,20.31,123.44,10.1,138.67498779296875,2022-01-01,231.90134991941795,-1.4345962458906216,2.0580663887234647
2022-01-14,76.59,4662.85,133.85,14.1,19.19,117.57,-2.9,138.67498779296875,2022-01-01,231.90134991941795,0.08195772127140057,0.006717068076000585
2022-01-18,84.63,4577.11,129.72,15.07,22.79,127.95,-10.7,138.67498779296875,2022-01-01,231.90134991941795,-1.8559054584436703,3.44438507068101
2022-01-19,80.14,4532.76,134.73,15.07,23.85,129.85,-1.2,138.67498779296875,2022-01-01,231.90134991941795,-0.9736769104655738,0.948046725973785
2022-01-20,80.96,4482.73,127.58,15.13,25.59,135.6,-2.6,138.67498779296875,2022-01-01,231.90134991941795,-1.1098789654240206,1.2318313178906943
2022-01-21,81.03,4397.94,136.18,15.41,28.85,149.5,-3.4,138.67498779296875,2022-01-01,231.90134991941795,-1.9095986358635348,3.646566950091873
2022-01-24,83.77,4410.13,136.06,15.11,29.9,154.38,-22.1,138.67498779296875,2022-01-01,231.90134991941795,0.2767918007616829,0.07661370096889517
2022-01-25,84.57,4356.45,133.9,15.56,31.16,150.8,-19.8,138.67498779296875,2022-01-01,231.90134991941795,-1.2246661962160472,1.4998072921542818
2022-01-26,85.75,4349.93,133.38,14.81,31.96,148.55,-16.1,138.67498779296875,2022-01-01,231.90134991941795,-0.14977525030699157,0.02243262560452198
2022-01-27,85.62,4326.51,132.22,14.88,30.49,141.14,0.0001,138.67498779296875,2022-01-01,231.90134991941795,-0.5398540617999041,0.29144240804185473
2022-01-28,85.29,4431.85,132.96,17.08,27.66,132.44,-2.7,138.67498779296875,2022-01-01,231.90134991941795,2.4055891707799004,5.786859258573529
2022-01-31,85.14,4515.55,131.44,18.12,24.83,125.06,-6.7,138.67498779296875,2022-01-01,231.90134991941795,1.8709891511396817,3.5006004036823866
2022-02-01,85.22,4546.54,133.0,18.23,21.96,117.99,-5.4,216.1590118408203,2022-02-01,191.74600432038687,0.6839508503304335,0.467788765667723
2022-02-02,84.85,4589.38,132.05,18.43,22.09,119.61,-6.8,216.1590118408203,2022-02-01,191.74600432038687,0.9378434574517934,0.8795503506851339
2022-02-03,85.74,4477.44,132.75,20.1,24.35,125.11,-5.3,216.1590118408203,2022-02-01,191.74600432038687,-2.469348416817584,6.097681603639509
2022-02-04,87.68,4500.53,129.29,19.03,23.22,124.89,-4.6,216.1590118408203,2022-02-01,191.74600432038687,0.5143713090857854,0.2645778436106246
2022-02-07,87.44,4483.87,126.25,19.06,22.86,124.13,-7.1,216.1590118408203,2022-02-01,191.74600432038687,-0.3708654800609762,0.13754120430085834
2022-02-08,82.72,4521.54,127.72,19.22,21.44,118.86,-7.3,216.1590118408203,2022-02-01,191.74600432038687,0.8366130962778838,0.6999214728636677
2022-02-09,81.76,4587.18,129.78,19.85,19.96,119.32,-6.5,216.1590118408203,2022-02-01,191.74600432038687,1.441281239835631,2.0772916123021337
2022-02-10,88.52,4504.08,128.11,20.59,23.91,129.1,-2.7,216.1590118408203,2022-02-01,191.74600432038687,-1.8281803510329602,3.3422433959029973
2022-02-11,94.03,4418.64,126.81,21.69,27.36,141.17,-0.1,216.1590118408203,2022-02-01,191.74600432038687,-1.9151696234065794,3.667874686419299
2022-02-14,102.28,4401.67,128.12,21.21,28.33,140.59,-3.2,216.1590118408203,2022-02-01,191.74600432038687,-0.3847942065319174,0.14806658138052792
2022-02-15,94.0,4471.07,129.76,21.88,25.7,129.05,-7.1,216.1590118408203,2022-02-01,191.74600432038687,1.5643739212372925,2.4472657654473426
2022-02-16,92.74,4475.01,132.75,21.02,24.29,122.58,10.6,216.1590118408203,2022-02-01,191.74600432038687,0.08808327792157024,0.007758663849408583
2022-02-17,96.17,4380.26,131.31,22.01,28.11,134.49,12.9,216.1590118408203,2022-02-01,191.74600432038687,-2.140050300402348,4.579815288252179
2022-02-18,94.36,4348.87,128.36,21.78,27.75,133.64,16.2,216.1590118408203,2022-02-01,191.74600432038687,-0.7192042117620436,0.5172546982162625
2022-02-22,95.54,4304.76,128.33,21.03,28.81,130.69,31.7,216.1590118408203,2022-02-01,191.74600432038687,-1.0194654042815754,1.039309710526996
2022-02-23,95.15,4225.5,126.88,21.88,31.02,131.24,31.5,216.1590118408203,2022-02-01,191.74600432038687,-1.858379019433392,3.4535725798702157
2022-02-24,100.75,4288.7,130.48,21.97,30.32,128.5,31.2,216.1590118408203,2022-02-01,191.74600432038687,1.484605971153555,2.2040548895847905
2022-02-25,93.34,4384.65,132.51,23.29,27.59,117.76,41.8,216.1590118408203,2022-02-01,191.74600432038687,2.212614836475683,4.8956644145923125
2022-02-28,100.4,4373.94,137.36,23.25,30.15,123.64,40.1,216.1590118408203,2022-02-01,191.74600432038687,-0.2445600339325641,0.0598096101970969
2022-03-01,118.26,4306.26,134.42,22.31,33.32,132.8,42.3,318.9549255371094,2022-03-01,329.89251697962527,-1.5594426756135318,2.4318614585246907
2022-03-02,110.28,4386.54,136.11,22.32,30.74,124.92,46.8,318.9549255371094,2022-03-01,329.89251697962527,1.847098344898933,3.411772295728378
2022-03-03,115.18,4363.49,133.28,22.26,30.48,122.36,42.0,318.9549255371094,2022-03-01,329.89251697962527,-0.5268565551901082,0.2775778297467875
2022-03-04,131.82,4328.87,134.98,22.18,31.98,127.85,59.1,318.9549255371094,2022-03-01,329.89251697962527,-0.7965657901416315,0.6345170580239617
2022-03-07,140.03,4201.09,136.69,23.08,36.45,133.66,58.4,318.9549255371094,2022-03-01,329.89251697962527,-2.9962522550535007,8.977527575913188
2022-03-08,133.37,4170.7,135.25,23.19,35.13,139.71,57.1,318.9549255371094,2022-03-01,329.89251697962527,-0.7260127998095253,0.5270945854872658
2022-03-09,110.9,4277.88,134.12,26.39,32.45,130.86,57.1,318.9549255371094,2022-03-01,329.89251697962527,2.537367234563523,6.43823248303654
2022-03-10,105.31,4259.52,130.94,24.71,30.23,125.47,57.7,318.9549255371094,2022-03-01,329.89251697962527,-0.4301081899390585,0.18499305505265326
2022-03-11,99.03,4204.31,130.7,24.67,30.75,125.58,54.3,318.9549255371094,2022-03-01,329.89251697962527,-1.3046288284512193,1.702056380026001
2022-03-14,105.08,4173.11,131.81,23.96,31.77,126.26,54.6,318.9549255371094,2022-03-01,329.89251697962527,-0.7448628397104685,0.5548206499815431
2022-03-15,101.03,4262.45,130.66,24.12,29.83,122.18,49.1,318.9549255371094,2022-03-01,329.89251697962527,2.1182551140656725,4.487004728265375
2022-03-16,100.57,4357.86,132.0,25.32,26.67,115.1,40.9,318.9549255371094,2022-03-01,329.89251697962527,2.2136998842954765,4.900467177729806
2022-03-17,91.76,4411.67,134.93,25.19,25.67,109.25,47.8,318.9549255371094,2022-03-01,329.89251697962527,1.2272191404503483,1.5060668186876918
2022-03-18,91.77,4463.12,136.64,25.36,23.87,106.74,47.0,318.9549255371094,2022-03-01,329.89251697962527,1.1594770446318643,1.3443870170282421
2022-03-21,101.94,4461.18,135.73,24.24,23.53,108.96,46.2,318.9549255371094,2022-03-01,329.89251697962527,-0.043476799985616855,0.0018902321369893339
2022-03-22,105.38,4511.61,139.72,24.46,22.94,108.22,48.8,318.9549255371094,2022-03-01,329.89251697962527,1.1240769260246017,1.263548935620918
2022-03-23,105.72,4456.24,136.71,24.63,23.57,108.77,46.5,318.9549255371094,2022-03-01,329.89251697962527,-1.234871315104348,1.5249071648675419
2022-03-24,113.14,4520.16,138.39,24.37,21.67,106.05,54.3,318.9549255371094,2022-03-01,329.89251697962527,1.4242030309045384,2.0283542732376736
2022-03-25,125.27,4543.06,140.26,23.97,20.81,109.21,56.4,318.9549255371094,2022-03-01,329.89251697962527,0.5053402374178504,0.2553687555535294
2022-03-28,129.28,4575.52,138.87,22.8,19.63,108.29,56.9,318.9549255371094,2022-03-01,329.89251697962527,0.7119559648821333,0.5068812959312494
2022-03-29,117.92,4631.6,140.0,23.19,18.9,104.35,59.5,318.9549255371094,2022-03-01,329.89251697962527,1.2182027285255537,1.4840178877871038
2022-03-30,112.98,4602.45,139.28,22.82,19.33,107.41,59.1,318.9549255371094,2022-03-01,329.89251697962527,-0.6313610350948985,0.39861675663610163
2022-03-31,106.88,4530.41,140.73,22.5,20.56,111.45,55.4,318.9549255371094,2022-03-01,329.89251697962527,-1.5776327279397289,2.4889250242665506
2022-04-01,108.34,4545.86,145.51,22.34,19.63,112.22,46.5,191.14309692382807,2022-04-01,302.7985938060339,0.3404485526057287,0.11590521697133563
2022-04-04,108.37,4582.64,146.48,20.07,18.57,107.11,50.1,191.14309692382807,2022-04-01,302.7985938060339,0.805832262263298,0.6493656349043846
2022-04-05,116.37,4525.12,141.33,20.37,21.03,116.27,50.4,191.14309692382807,2022-04-01,302.7985938060339,-1.2631155137050305,1.595460800962323
2022-04-06,123.92,4481.15,144.27,18.63,22.1,114.84,50.4,191.14309692382807,2022-04-01,302.7985938060339,-0.9764386222700547,0.9534323830606426
2022-04-07,122.67,4500.21,139.55,18.64,21.55,113.33,56.9,191.14309692382807,2022-04-01,302.7985938060339,0.4244352439511796,0.18014527630789734
2022-04-08,124.86,4488.28,141.51,18.04,21.16,112.14,56.9,191.14309692382807,2022-04-01,302.7985938060339,-0.2654507487977465,0.07046410003728432
2022-04-11,129.87,4412.53,137.91,18.87,24.37,117.35,57.0,191.14309692382807,2022-04-01,302.7985938060339,-1.7021333762949848,2.8972580306973645
2022-04-12,117.79,4397.45,137.62,17.39,24.26,117.26,48.8,191.14309692382807,2022-04-01,302.7985938060339,-0.34233936348681704,0.11719623979255904
2022-04-13,116.33,4446.59,139.86,16.05,21.82,113.76,50.6,191.14309692382807,2022-04-01,302.7985938060339,1.1112682823133002,1.2349171952755527
2022-04-14,119.66,4392.59,134.39,16.49,22.7,114.75,55.6,191.14309692382807,2022-04-01,302.7985938060339,-1.2218479951525796,1.4929125232583782
2022-04-18,122.32,4391.69,130.94,16.22,22.17,110.9,66.3,191.14309692382807,2022-04-01,302.7985938060339,-0.020491150171664793,0.0004198872353577181
2022-04-19,122.74,4462.21,130.94,16.62,21.37,106.06,69.9,191.14309692382807,2022-04-01,302.7985938060339,1.5930040161497565,2.5376617954692535
2022-04-20,125.12,4459.45,134.18,15.97,20.32,103.03,69.4,191.14309692382807,2022-04-01,302.7985938060339,-0.06187189576933424,0.00382813148609136
2022-04-21,130.69,4393.66,132.72,15.91,22.68,110.93,66.9,191.14309692382807,2022-04-01,302.7985938060339,-1.4862847316476122,2.2090423035288147
2022-04-22,128.12,4271.78,136.22,18.49,28.21,122.37,67.1,191.14309692382807,2022-04-01,302.7985938060339,-2.813199052103028,7.914088906753376
2022-04-25,131.63,4296.12,133.42,18.42,27.02,116.98,62.5,191.14309692382807,2022-04-01,302.7985938060339,0.5681687572860795,0.32281573675600794
2022-04-26,129.27,4175.2,137.43,20.57,33.52,127.5,62.5,191.14309692382807,2022-04-01,302.7985938060339,-2.855002843027312,8.151041233694036
2022-04-27,130.11,4183.96,138.09,20.46,31.6,123.71,62.0,191.14309692382807,2022-04-01,302.7985938060339,0.20959051404105172,0.0439281835759923
2022-04-28,128.74,4287.5,136.35,22.14,29.99,119.75,37.1,191.14309692382807,2022-04-01,302.7985938060339,2.444564600458133,5.975896085813032
2022-04-29,128.4,4131.93,136.69,25.12,33.4,121.98,39.4,191.14309692382807,2022-04-01,302.7985938060339,-3.6959202326858716,13.659826366376787
2022-05-02,135.17,4155.38,131.4,25.19,32.34,124.48,28.0,142.25848388671875,2022-05-01,291.17750481736675,0.565927003737552,0.3202733735593632
2022-05-03,126.46,4175.48,129.0,25.06,29.25,117.55,35.5,142.25848388671875,2022-05-01,291.17750481736675,0.4825441551572873,0.23284886167646018
2022-05-04,121.99,4300.17,127.75,26.77,25.42,106.62,22.9,142.25848388671875,2022-05-01,291.17750481736675,2.9425235047606604,8.65844457606896
2022-05-05,122.72,4146.87,128.65,29.28,31.2,119.18,18.1,142.25848388671875,2022-05-01,291.17750481736675,-3.6300723991250603,13.17742562288957
2022-05-06,121.42,4123.34,126.21,29.31,30.19,116.78,20.3,142.25848388671875,2022-05-01,291.17750481736675,-0.5690318260649576,0.3237972190748202
2022-05-09,125.22,3991.24,127.05,31.35,34.75,125.93,16.3,142.25848388671875,2022-05-01,291.17750481736675,-3.256155498687775,10.602548631634635
2022-05-10,126.76,4001.05,125.86,30.78,32.99,120.98,14.5,142.25848388671875,2022-05-01,291.17750481736675,0.24548671098168665,0.06026372526860615
2022-05-11,118.05,3935.18,124.51,31.25,32.56,125.89,21.1,142.25848388671875,2022-05-01,291.17750481736675,-1.6600202520523653,2.755667237223998
2022-05-12,118.73,3930.08,119.91,31.0,31.77,122.11,19.6,142.25848388671875,2022-05-01,291.17750481736675,-0.12968422441889949,0.016817998063131487
2022-05-13,114.61,4023.89,122.09,31.68,28.87,113.89,12.8,142.25848388671875,2022-05-01,291.17750481736675,2.3589314531626497,5.56455760072005
2022-05-16,117.95,4008.01,117.53,31.41,27.47,108.26,-3.3,142.25848388671875,2022-05-01,291.17750481736675,-0.3954237650276509,0.15635995394864288
2022-05-17,119.46,4088.85,117.68,32.15,26.1,101.2,0.2,142.25848388671875,2022-05-01,291.17750481736675,1.9968898134440816,3.987568927036739
2022-05-18,114.86,3923.68,123.46,34.62,30.96,114.96,-2.3,142.25848388671875,2022-05-01,291.17750481736675,-4.123376798543937,17.00223622277045
2022-05-19,115.05,3900.79,122.66,34.71,29.35,104.89,-13.3,142.25848388671875,2022-05-01,291.17750481736675,-0.5850892213605512,0.3423293969522961
2022-05-20,111.1,3901.36,122.32,34.36,29.43,107.8,-14.8,142.25848388671875,2022-05-01,291.17750481736675,0.014611357151915558,0.00021349175782083395
2022-05-23,110.19,3973.75,120.55,33.6,28.48,102.68,-20.8,142.25848388671875,2022-05-01,291.17750481736675,1.8385022946529015,3.380090687443984
2022-05-24,111.15,3941.48,122.96,33.65,29.45,104.29,-37.3,142.25848388671875,2022-05-01,291.17750481736675,-0.8153945948249348,0.6648683452697196
2022-05-25,105.69,3978.73,118.85,32.25,28.37,98.79,-39.6,142.25848388671875,2022-05-01,291.17750481736675,0.9406385602538605,0.8848009010364556
2022-05-26,102.49,4057.84,122.28,32.89,27.5,96.25,-41.2,142.25848388671875,2022-05-01,291.17750481736675,1.9688139439344956,3.8762283458309033
2022-05-27,98.48,4158.24,121.25,32.81,25.72,93.66,-39.9,142.25848388671875,2022-05-01,291.17750481736675,2.4441095491293146,5.973671488145102
2022-05-31,107.12,4132.15,119.1,30.23,26.19,93.1,-37.8,142.25848388671875,2022-05-01,291.17750481736675,-0.6294055196399692,0.3961513081532596
2022-06-01,109.38,4101.23,119.3,30.29,25.69,91.39,-37.8,130.7073211669922,2022-06-01,275.29165179733724,-0.7510923912143033,0.56413978014002
2022-06-02,99.27,4176.82,121.4,30.94,24.72,91.08,-49.4,130.7073211669922,2022-06-01,275.29165179733724,1.8263262738202752,3.335467658446251
2022-06-03,97.73,4108.54,122.25,29.7,24.79,90.5,-45.6,130.7073211669922,2022-06-01,275.29165179733724,-1.6482457202400496,2.7167139542896397
2022-06-06,102.26,4121.43,122.36,27.03,25.07,89.53,-44.2,130.7073211669922,2022-06-01,275.29165179733724,0.3132456264123724,0.09812282246647959
2022-06-07,102.61,4160.68,120.66,27.14,24.02,87.82,-43.4,130.7073211669922,2022-06-01,275.29165179733724,0.9478331934066118,0.8983877625233755
2022-06-08,105.29,4115.77,119.13,25.01,23.96,92.68,-42.8,130.7073211669922,2022-06-01,275.29165179733724,-1.0852585537420805,1.1777861284703521
2022-06-09,105.29,4017.82,120.66,26.39,26.09,98.82,-46.7,130.7073211669922,2022-06-01,275.29165179733724,-2.4086469933734813,5.801580338687112
2022-06-10,114.23,3900.86,121.64,27.77,27.75,99.75,-50.3,130.7073211669922,2022-06-01,275.29165179733724,-2.954242533536117,8.727548946953895
2022-06-13,139.21,3749.63,124.14,30.89,34.02,113.72,-45.0,130.7073211669922,2022-06-01,275.29165179733724,-3.953987319895819,15.634015725896921
2022-06-14,144.09,3735.48,125.16,29.9,32.69,111.01,-46.0,130.7073211669922,2022-06-01,275.29165179733724,-0.3780844063995452,0.14294781836249645
2022-06-15,135.93,3789.99,118.36,30.29,29.62,105.37,-49.0,130.7073211669922,2022-06-01,275.29165179733724,1.4487056184644878,2.098747968970574
2022-06-16,138.1,3666.77,122.48,31.59,32.95,114.36,-62.8,130.7073211669922,2022-06-01,275.29165179733724,-3.3052215017083935,10.924489175355488
2022-06-17,133.75,3674.84,121.15,28.34,31.13,110.06,-65.0,130.7073211669922,2022-06-01,275.29165179733724,0.21984287507105163,0.04833088971950601
2022-06-21,138.91,3764.79,121.38,29.56,30.19,104.37,-68.3,130.7073211669922,2022-06-01,275.29165179733724,2.418248850178457,5.84792750138943
2022-06-22,129.94,3759.89,119.22,29.57,28.95,99.66,-68.2,130.7073211669922,2022-06-01,275.29165179733724,-0.13023811491289689,0.016961966576064934
2022-06-23,125.98,3795.73,121.11,29.09,29.05,98.31,-78.7,130.7073211669922,2022-06-01,275.29165179733724,0.94870490606574,0.9000409987932045
2022-06-24,127.0,3911.74,120.43,30.91,27.23,91.34,-71.7,130.7073211669922,2022-06-01,275.29165179733724,3.0105537080807645,9.06343362923884
2022-06-27,133.22,3900.11,119.98,30.76,26.95,87.58,-66.9,130.7073211669922,2022-06-01,275.29165179733724,-0.2977529930125207,0.08865684484791418
2022-06-28,135.22,3821.55,120.46,30.89,28.36,90.62,-68.9,130.7073211669922,2022-06-01,275.29165179733724,-2.0348658383248717,4.140678979981582
2022-06-29,130.43,3818.83,119.26,29.71,28.16,88.92,-68.3,130.7073211669922,2022-06-01,275.29165179733724,-0.07120065009618694,0.005069532574119645
2022-06-30,135.5,3785.38,119.94,29.75,28.71,89.39,-71.6,130.7073211669922,2022-06-01,275.29165179733724,-0.8797814830608449,0.7740154579367398
2022-07-01,144.17,3825.33,118.59,29.78,26.7,85.51,-75.8,117.17676544189452,2022-07-01,317.14668927721044,1.0498459915641862,1.1021766060033893
2022-07-05,156.16,3831.39,118.19,29.09,27.54,87.3,-69.3,117.17676544189452,2022-07-01,317.14668927721044,0.15829235665797978,0.025056470176337074
2022-07-06,151.14,3845.08,117.45,28.53,26.73,85.88,-63.7,117.17676544189452,2022-07-01,317.14668927721044,0.3566747349581468,0.12721686655746425
2022-07-07,149.71,3902.62,118.76,28.94,26.08,85.88,-64.3,117.17676544189452,2022-07-01,317.14668927721044,1.485371347119902,2.2063280388447923
2022-07-08,145.25,3899.38,118.13,28.76,24.64,84.74,-56.7,117.17676544189452,2022-07-01,317.14668927721044,-0.08305563153684295,0.0068982379299838215
2022-07-11,147.72,3854.43,119.8,28.79,26.17,88.05,-56.0,117.17676544189452,2022-07-01,317.14668927721044,-1.159442997810581,1.3443080651719868
2022-07-12,148.11,3818.8,121.33,27.69,27.29,90.06,-59.2,117.17676544189452,2022-07-01,317.14668927721044,-0.9286899019016758,0.8624649338941441
2022-07-13,136.1,3801.78,120.41,25.78,26.82,90.49,-52.5,117.17676544189452,2022-07-01,317.14668927721044,-0.4466859031662644,0.19952829608746134
2022-07-14,137.76,3790.38,121.92,21.96,26.4,90.73,-54.1,117.17676544189452,2022-07-01,317.14668927721044,-0.30031001895847553,0.09018610748683993
2022-07-15,129.85,3863.16,122.48,22.85,24.23,89.37,-51.3,117.17676544189452,2022-07-01,317.14668927721044,1.9019223492515371,3.617308622582486
2022-07-18,127.69,3830.85,120.55,22.46,25.3,91.86,-53.7,117.17676544189452,2022-07-01,317.14668927721044,-0.8398790728860633,0.7053968570719533
2022-07-19,124.7,3936.69,120.04,21.5,24.5,88.61,-52.0,117.17676544189452,2022-07-01,317.14668927721044,2.7253558019802915,7.427564247387638
2022-07-20,122.9,3959.9,117.24,21.63,23.88,86.75,-53.2,117.17676544189452,2022-07-01,317.14668927721044,0.587850371833506,0.3455680596647912
2022-07-21,121.15,3998.95,118.71,20.07,23.11,85.04,-60.0,117.17676544189452,2022-07-01,317.14668927721044,0.9813054238448902,0.9629603348673995
2022-07-22,123.7,3961.63,119.15,20.31,23.03,84.53,-64.4,117.17676544189452,2022-07-01,317.14668927721044,-0.937626992342271,0.8791443767688131
2022-07-25,128.27,3966.84,119.46,20.0,23.36,83.82,-59.6,117.17676544189452,2022-07-01,317.14668927721044,0.13142512363463166,0.017272563122378216
2022-07-26,128.55,3921.05,121.29,17.37,24.69,84.83,-58.3,117.17676544189452,2022-07-01,317.14668927721044,-1.161033289574997,1.347998299501339
2022-07-27,117.28,4023.61,121.92,19.56,23.24,81.77,-53.5,117.17676544189452,2022-07-01,317.14668927721044,2.582003453356371,6.666741833144225
